date,tata_steel,reliance_industries,adani_enterprises,asian_paints,bharti_airtel,bajaj_finserv,hdfc_bank,infosys,itc,hero_moto_corps,mahindra_and_mahindra,nippon_india_smallcap_fund,parag_parikh_flexi_cap_fund,hdfc_liquid_fund,sbi_liquid_fund,axis_liquid_fund,icici_pru_liquid_fund,snp_500,nasdaq_100,bitcoin,ethereum,physical_gold,sgb,reit
2023-10-01,2624.2,4336.11,2312.66,388.11,3595.98,1485.42,1190.83,131.24,2672.52,909.5,2664.4,4542.61,5938.21,16.23,21.32,14.95,21.66,157.28,317.99,753.83,1153.38,5450.65,5821.17,44696.89
2023-10-02,2621.28,4296.41,2331.89,393.61,3672.49,1512.39,1192.81,131.81,2667.83,900.58,2678.97,4605.82,6006.13,16.57,21.55,15.06,21.51,157.15,318.0,752.42,1160.94,5462.05,5925.57,43461.5
2023-10-03,2602.04,4297.54,2335.46,388.69,3636.45,1492.53,1190.37,128.08,2681.88,908.07,2658.51,4606.05,5931.31,16.57,21.48,15.36,22.13,158.82,316.3,753.25,1158.17,5488.98,5802.78,43984.89
2023-10-04,2638.94,4301.91,2280.8,386.36,3618.4,1494.96,1191.43,130.81,2706.51,913.71,2697.33,4625.9,5985.14,16.46,21.49,15.06,21.73,158.43,314.8,754.78,1164.57,5490.98,5858.65,44237.47
2023-10-05,2622.5,4314.29,2311.47,390.46,3640.03,1516.39,1189.44,132.22,2682.18,915.71,2715.52,4636.21,5928.35,16.57,21.69,15.07,21.69,157.36,321.03,757.95,1159.15,5367.46,5941.68,44445.75
2023-10-06,2639.94,4298.63,2315.02,392.93,3646.8,1504.09,1187.54,129.92,2684.46,898.97,2898.97,4615.12,6008.66,16.52,21.42,14.92,21.87,159.28,317.0,749.35,1155.69,5436.0,5807.32,44119.7
2023-10-07,2648.14,4299.13,2310.51,389.93,3650.29,1485.47,1203.09,128.46,2638.34,895.51,2699.07,4597.83,6004.93,16.45,21.56,15.05,21.58,159.37,318.07,757.13,1156.37,5551.23,5889.01,43834.08
2023-10-08,2611.29,4308.41,2342.2,388.75,3660.69,1496.3,1195.85,132.13,2673.33,902.68,2667.91,4607.11,6008.47,16.85,21.54,15.18,21.53,158.39,316.66,739.56,1155.84,5482.14,5870.7,44387.56
2023-10-09,2626.69,4360.77,2341.76,380.6,3673.88,1478.56,1196.04,130.15,2694.91,895.57,2622.45,4664.58,5945.46,16.58,21.29,15.01,21.82,157.53,319.13,747.3,1162.09,5502.74,5874.93,43816.29
2023-10-10,2617.58,4345.52,2292.9,388.57,3659.99,1499.27,1201.12,131.01,2638.84,911.62,2721.66,4636.05,5960.14,16.54,21.73,14.96,21.99,159.37,319.22,751.23,1165.59,5532.75,5877.24,44382.57
2023-10-11,2622.8,4344.85,2349.81,383.57,3673.59,1489.35,1168.07,130.9,2700.37,893.06,2666.32,4645.43,6005.32,16.66,21.28,15.02,21.69,157.94,322.59,746.28,1160.21,5441.59,5925.01,44833.58
2023-10-12,2662.04,4417.53,2316.56,392.12,3603.97,1497.05,1180.81,129.78,2686.2,894.83,2698.0,4629.42,5970.5,16.7,21.32,15.23,21.86,157.79,312.0,761.16,1179.74,5458.56,5904.96,44548.46
2023-10-13,2597.76,4344.71,2309.61,385.12,3671.18,1493.57,1189.72,130.99,2680.84,910.28,2694.88,4636.94,5959.51,16.52,21.58,15.23,21.9,158.26,321.97,754.01,1162.38,5466.21,5916.66,44878.13
2023-10-14,2578.74,4347.38,2324.39,389.09,3710.32,1497.11,1200.5,130.82,2677.49,901.47,2696.34,4664.94,5919.4,16.96,21.51,15.15,22.14,158.61,317.67,761.59,1169.07,5488.19,5894.29,44254.13
2023-10-15,2621.87,4332.52,2331.02,389.16,3706.57,1522.11,1202.36,129.22,2709.23,894.57,2707.55,4611.27,6000.69,16.68,21.5,15.09,22.1,158.21,315.33,755.9,1161.82,5444.16,5953.28,44312.48
2023-10-16,2602.23,4392.17,2351.42,391.7,3727.17,1493.91,1189.33,131.19,2666.12,912.71,2729.55,4598.96,5948.79,16.64,21.45,15.08,22.04,158.26,321.83,755.38,1161.32,5507.29,5826.11,43700.53
2023-10-17,2574.55,4374.74,2335.18,394.39,3603.53,1504.71,1201.96,131.94,2690.28,907.73,2723.78,4615.5,5942.37,16.59,21.46,15.3,21.96,157.5,321.85,759.76,1155.03,5422.52,5851.36,43885.79
2023-10-18,2641.48,4382.23,2345.9,424.36,3655.86,1487.82,1189.25,132.12,2655.51,905.8,2874.35,4656.88,5958.01,16.69,21.48,15.03,21.96,158.44,320.78,737.26,1180.41,5510.2,5920.26,44252.89
2023-10-19,2650.04,4306.04,2323.52,390.4,3668.73,1511.1,1189.59,130.89,2652.83,979.97,2690.37,4552.41,5972.35,16.92,21.22,15.08,21.48,158.48,315.88,755.43,1168.81,5460.03,5941.29,44353.73
2023-10-20,2620.74,4366.05,2314.39,384.28,3671.03,1515.61,1202.25,129.84,2656.22,910.51,2683.16,4596.54,5980.94,16.83,21.63,15.26,21.57,156.97,316.31,757.36,1166.49,5415.35,5921.1,44203.23
2023-10-21,2625.78,4368.96,2334.9,386.99,3657.86,1514.55,1201.44,130.64,2704.76,917.99,2705.56,4622.41,5948.54,16.4,21.53,15.3,21.9,159.09,323.02,752.97,1177.11,5476.47,5907.24,44456.7
2023-10-22,2669.47,4352.78,2326.2,390.58,3670.19,1508.69,1208.38,132.11,2683.97,901.88,2711.74,4655.32,6019.96,16.62,21.52,14.91,22.23,157.33,318.92,755.02,1161.04,5538.21,5906.88,44162.87
2023-10-23,2632.31,4325.24,2346.74,395.22,3672.26,1485.58,1180.79,133.44,2702.19,893.68,2698.29,4583.14,5862.62,16.65,21.73,15.36,21.79,158.29,316.85,745.1,1180.48,5462.11,5884.89,45168.5
2023-10-24,2635.33,4352.33,2316.29,393.74,3701.98,1510.09,1207.05,132.21,2700.11,902.24,2710.75,4694.05,5935.45,16.58,21.66,15.2,22.23,160.65,318.78,759.3,1154.01,5567.36,5991.74,44783.8
2023-10-25,2638.71,4309.92,2336.75,396.86,3665.11,1503.75,1180.07,133.27,2735.22,923.03,2714.76,4597.41,5975.94,16.58,21.64,15.27,21.92,158.16,322.13,762.24,1173.59,5495.06,5914.13,44325.43
2023-10-26,2605.23,4341.4,2361.61,391.63,3721.51,1493.2,1205.12,130.61,2714.67,909.15,2722.09,4611.51,5967.69,16.64,21.49,15.14,21.89,159.65,320.45,754.91,1167.27,5504.84,5942.14,44025.26
2023-10-27,2665.67,4374.12,2344.09,397.24,3658.99,1493.89,1200.86,130.76,2687.64,912.74,2721.97,4624.64,5938.65,16.63,21.61,15.32,21.75,159.01,321.63,747.3,1164.52,5571.79,5895.77,44932.08
2023-10-28,2549.11,4379.61,2323.63,390.13,3674.18,1490.45,1203.09,131.69,2699.61,907.98,2727.08,4620.87,5971.31,16.77,21.5,14.95,22.1,157.7,320.74,765.29,1167.13,5452.84,5910.38,44342.37
2023-10-29,2628.37,4363.65,2387.84,394.36,3687.02,1540.73,1202.25,130.78,2717.48,907.91,2704.25,4623.7,6061.49,16.98,21.58,15.05,21.86,156.46,321.52,766.46,1174.26,5543.98,5933.7,53198.25
2023-10-30,2644.36,4382.82,2354.97,392.21,3655.25,1471.32,1213.47,129.55,2715.91,902.97,2913.99,4671.17,5979.28,16.72,21.5,15.27,22.15,158.3,322.47,759.04,1176.18,5499.72,5875.69,43855.48
2023-10-31,2593.17,4426.58,2338.06,388.46,3658.01,1519.02,1204.69,131.37,2703.43,908.71,2740.7,4589.65,6714.12,16.61,21.85,15.35,22.04,159.94,323.05,765.55,1179.08,5512.85,5893.13,44386.58
2023-11-01,2660.9,4354.88,2325.6,391.55,3673.12,1514.91,1204.63,131.72,2688.89,905.66,2702.46,4662.88,6049.67,16.86,21.78,15.25,21.96,159.33,321.76,760.91,1156.24,5487.92,5937.87,43904.79
2023-11-02,2631.16,4811.78,2354.22,391.43,3703.32,1526.58,1195.0,132.55,2700.29,917.56,2717.59,4639.28,5919.41,16.7,21.33,15.03,22.11,159.36,319.72,771.92,1178.54,5517.69,5894.54,44475.52
2023-11-03,2644.24,4368.45,2324.46,395.28,3688.38,1514.41,1201.7,131.19,2757.11,910.53,2729.61,4589.3,5979.55,16.76,21.5,15.23,22.0,157.95,320.24,750.06,1161.07,5566.1,5933.09,44893.64
2023-11-04,2640.3,4372.53,2324.12,390.51,3703.44,1518.58,1217.85,130.07,2710.19,903.35,2708.15,4652.84,5990.07,16.38,21.76,15.29,22.3,158.58,323.59,769.03,1183.6,5507.42,5980.49,45600.15
2023-11-05,2643.75,4365.68,2324.48,412.69,3692.4,1508.38,1204.02,131.0,2724.81,916.05,2721.74,4606.77,5893.04,16.72,21.46,15.17,22.1,156.32,323.12,762.01,1182.07,5554.66,5946.84,44333.86
2023-11-06,2637.95,4418.71,2316.81,395.24,3707.29,1514.55,1211.28,134.01,2716.85,916.87,2743.46,4688.89,6028.98,16.51,21.48,15.13,21.57,158.87,322.63,763.59,1171.75,5504.97,5934.08,44236.13
2023-11-07,2631.26,4385.06,2354.52,392.37,3693.38,1540.34,1210.06,132.41,2697.15,910.55,2691.31,4677.86,5999.6,16.55,21.36,15.02,21.89,157.86,323.03,767.37,1186.74,5483.09,5910.27,44606.82
2023-11-08,2620.16,4389.54,2353.98,399.98,3741.48,1499.45,1200.21,132.01,2707.98,905.5,2723.64,4683.12,5936.5,16.78,21.37,15.37,22.16,160.32,318.25,769.23,1162.26,5547.6,5818.24,45209.94
2023-11-09,2632.18,4367.37,2344.5,392.73,3719.04,1531.34,1207.76,132.02,2701.93,920.55,2702.89,4651.61,6022.12,16.67,21.9,15.16,22.06,159.24,315.9,763.78,1174.38,5532.41,5904.59,44404.29
2023-11-10,2652.53,4374.9,2374.55,393.68,3680.04,1518.81,1201.63,131.88,2730.74,908.27,2751.78,4709.17,5952.05,16.68,21.65,15.26,22.03,158.08,322.91,758.48,1172.7,5516.78,5967.86,44130.71
2023-11-11,2639.55,4442.71,2346.17,388.41,3668.1,1505.07,1203.1,131.85,2683.81,904.75,2738.75,4671.0,6098.53,16.88,21.82,15.42,21.92,159.09,317.09,763.57,1167.57,5506.51,5971.63,45300.49
2023-11-12,2636.25,4390.79,2359.8,391.42,3673.46,1508.45,1206.86,131.52,2685.49,922.1,2747.88,4683.36,5985.66,16.58,22.06,15.51,21.99,158.94,322.78,768.49,1173.14,5484.26,5995.12,44485.58
2023-11-13,2666.33,4435.67,2330.35,392.39,3751.81,1513.32,1185.49,132.51,2722.24,906.41,2694.67,4644.14,6041.48,16.83,21.76,15.07,21.99,158.47,319.89,767.34,1162.93,5537.8,5916.79,44871.16
2023-11-14,2643.08,4418.68,2342.68,388.96,3686.49,1518.85,1195.03,132.11,2718.84,906.88,2722.96,4613.74,5999.35,17.04,21.69,15.15,22.38,159.39,319.51,765.89,1163.06,5453.76,5912.04,44354.9
2023-11-15,2649.79,4401.44,2351.52,392.77,3672.31,1514.33,1216.93,132.2,2730.02,911.37,2717.22,4595.59,5978.3,16.78,21.84,15.35,22.04,159.35,323.07,761.81,1167.62,5508.37,5898.56,44377.91
2023-11-16,2669.55,4399.59,2372.34,393.06,3688.66,1495.47,1215.64,130.94,2740.97,915.22,2699.63,4684.55,6055.69,16.59,21.63,14.99,22.27,160.84,320.2,763.2,1166.8,5521.87,5968.18,45084.61
2023-11-17,2666.96,4434.99,2371.73,397.36,3691.36,1511.32,1202.87,133.15,2754.71,906.02,2748.24,4612.54,6608.03,16.85,21.77,15.2,22.28,158.17,322.02,764.92,1184.14,5510.14,6005.37,45332.2
2023-11-18,2693.96,4442.17,2352.53,389.23,3709.36,1531.45,1204.57,132.65,2729.37,919.32,2718.19,4645.21,6086.11,16.62,21.8,15.57,21.77,158.79,320.71,756.11,1176.73,5493.43,5974.01,45055.78
2023-11-19,2683.72,4369.75,2350.63,392.3,3739.06,1513.44,1212.24,130.66,2709.2,921.44,2716.61,4718.18,6016.82,16.82,21.49,15.01,22.42,174.65,320.85,775.36,1184.56,5514.02,5942.42,44880.48
2023-11-20,2677.33,4417.53,2353.9,392.23,3704.74,1511.96,1210.74,131.42,2692.67,904.7,2744.37,4678.11,5908.48,16.81,21.63,15.54,21.88,157.82,323.77,768.7,1172.88,5464.73,6004.0,45223.58
2023-11-21,2657.43,4425.4,2356.55,393.39,3707.7,1520.91,1213.76,132.04,2731.95,924.89,2731.99,4694.61,6156.11,16.58,21.77,15.36,21.92,157.88,318.2,758.32,1188.48,5512.62,5914.14,45077.95
2023-11-22,2663.36,4461.16,2338.16,396.42,3721.0,1510.54,1203.53,133.92,2711.4,910.7,2741.82,4670.95,6060.39,16.87,21.73,15.37,21.94,159.76,321.13,755.03,1182.56,5577.02,5997.1,44967.55
2023-11-23,2635.51,4386.59,2350.16,389.64,3700.83,1539.7,1190.96,131.24,2730.15,910.04,2736.56,4653.31,6017.26,16.89,21.69,15.07,22.01,156.98,328.26,767.3,1165.03,5451.64,5906.78,44889.38
2023-11-24,2674.47,4415.21,2339.57,399.5,3710.22,1524.22,1208.17,134.95,2693.89,922.18,2746.58,4621.12,5993.98,16.79,21.56,15.23,22.15,159.19,320.21,763.73,1181.49,5535.9,5985.09,44819.91
2023-11-25,2637.9,4439.24,2373.09,391.86,4019.17,1511.2,1212.74,133.36,2737.62,920.44,2758.38,4662.13,6008.69,16.8,21.92,15.35,22.19,162.04,325.32,764.58,1180.85,5517.92,5981.06,44127.82
2023-11-26,2638.03,4425.55,2364.48,394.94,3737.25,1548.3,1212.49,133.11,2739.3,923.47,2741.14,4667.19,6126.12,16.99,21.91,15.21,22.34,160.36,325.1,772.81,1175.33,5543.0,6788.57,44440.09
2023-11-27,2644.63,4405.14,2337.03,401.76,3720.74,1525.09,1193.35,134.3,2736.26,911.06,2757.55,4683.01,6071.52,16.97,21.67,15.32,22.06,160.54,324.21,764.01,1194.98,5596.74,6013.63,45060.14
2023-11-28,2663.79,4405.8,2348.95,393.33,3741.87,1514.85,1217.93,133.49,2691.3,913.58,2758.46,4672.78,6085.27,16.8,21.72,15.22,22.13,158.93,326.24,774.23,1176.18,5467.75,5972.63,44002.3
2023-11-29,2692.71,4386.13,2363.56,398.58,3687.91,1532.03,1217.85,133.3,2723.1,916.64,2746.3,4665.33,6018.2,16.58,21.83,15.43,21.91,159.49,322.12,767.95,1175.29,6154.74,5860.48,44728.83
2023-11-30,2665.14,4433.32,2391.77,395.09,3761.71,1524.62,1207.64,130.99,2737.07,914.9,2716.09,4754.41,6047.77,16.93,21.8,15.29,22.13,161.02,330.69,769.3,1185.23,5553.27,6024.11,45110.69
2023-12-01,2693.53,4444.22,2375.68,395.24,3752.35,1513.82,1195.85,132.9,2738.83,921.22,2708.6,5207.95,6118.26,17.08,21.51,15.31,22.38,161.01,324.68,770.66,1191.77,5588.6,5993.39,45185.38
2023-12-02,2674.16,4444.81,2359.17,392.21,3651.49,1549.45,1216.69,133.04,2768.93,912.94,2747.02,4629.45,6039.19,16.98,21.82,15.46,22.1,159.78,324.29,761.26,1159.1,5524.43,6011.34,44748.17
2023-12-03,2639.32,4779.61,2373.39,392.57,3726.74,1525.76,1215.7,132.56,2751.65,927.7,2740.57,4704.72,6074.06,16.68,21.7,15.33,22.27,161.43,318.69,779.24,1195.78,5601.36,5952.43,45348.88
2023-12-04,2668.14,4466.87,2377.79,396.99,3785.56,1536.31,1205.06,134.09,2743.85,934.79,2730.43,4713.65,6469.77,16.94,21.96,15.32,22.29,157.83,325.36,770.9,1184.22,5572.28,6002.14,44435.5
2023-12-05,2684.87,4385.0,2401.04,398.12,3729.6,1526.43,1207.83,134.47,2749.48,917.99,2704.21,4764.07,6008.48,16.85,21.93,15.27,22.13,162.26,326.49,771.98,1178.16,5565.47,5917.5,44025.93
2023-12-06,2665.16,4378.0,2384.52,399.09,3738.47,1521.05,1223.25,133.81,2727.13,920.85,2742.54,4733.92,6074.93,17.01,21.91,15.37,22.16,159.92,323.87,770.34,1193.74,5487.24,5954.02,45126.78
2023-12-07,2665.52,4446.61,2367.13,394.0,3740.19,1533.24,1225.3,132.51,2737.2,914.7,2752.91,4683.53,6025.79,16.81,21.82,15.52,22.25,161.0,326.52,758.97,1179.66,5579.08,5968.56,46077.06
2023-12-08,2694.39,4436.87,2387.26,394.22,3715.03,1543.34,1223.93,133.03,2739.49,917.04,2755.94,4674.99,6031.59,16.69,21.86,15.36,22.39,159.95,321.99,771.23,1176.65,5528.87,6035.84,45293.29
2023-12-09,2683.97,4415.0,2631.67,397.96,3750.32,1532.35,1214.83,133.36,2758.64,916.85,2711.51,4721.74,6112.22,16.94,21.92,15.29,22.14,161.24,329.61,754.56,1189.48,5517.01,5979.92,44514.06
2023-12-10,2962.01,4472.72,2350.52,393.19,3720.87,1513.03,1209.59,133.84,2720.81,921.27,2738.88,4655.33,6156.61,16.92,21.64,15.45,22.2,162.53,324.09,764.2,1199.16,5592.99,6010.44,45008.75
2023-12-11,2695.33,4420.68,2387.17,398.0,3762.23,1522.01,1216.44,133.51,2747.01,914.86,2745.2,4773.36,6027.46,17.0,21.75,15.34,22.24,159.87,325.63,768.64,1193.83,5560.45,6005.57,44953.21
2023-12-12,2670.27,4440.34,2564.31,397.24,3711.14,1537.36,1217.96,133.8,2763.93,916.1,2728.74,4722.82,6120.58,17.15,21.65,15.44,22.32,159.56,326.51,767.13,1169.26,5571.56,5983.89,45737.34
2023-12-13,2684.84,4447.49,2360.27,400.11,3682.99,1531.53,1212.15,133.39,2719.81,913.76,2722.79,4732.94,6046.33,17.05,21.87,15.28,22.13,162.61,325.84,761.08,1189.51,5573.6,5943.98,44963.33
2023-12-14,2701.37,4458.5,2345.67,396.4,3738.27,1537.45,1224.96,132.83,2743.86,926.54,2732.83,4683.97,6124.39,16.98,21.88,15.29,22.55,162.27,325.32,775.53,1194.2,5556.96,5915.52,45196.6
2023-12-15,2676.61,4446.27,2388.64,396.83,3755.45,1536.85,1214.44,133.7,2778.69,920.81,2738.65,5235.87,6037.37,16.94,22.08,15.21,22.22,163.25,327.25,778.26,1183.53,5610.16,6034.71,45445.28
2023-12-16,2691.9,4446.74,2390.33,396.35,3749.46,1546.11,1219.53,133.54,2746.43,932.66,2736.63,4714.2,6052.88,16.84,22.1,15.53,22.17,162.75,327.43,764.38,1182.28,5509.3,6032.32,45463.79
2023-12-17,2662.09,4437.87,2391.53,392.25,3723.16,1543.91,1216.87,132.76,2711.01,917.92,2750.89,4683.32,6096.39,17.02,21.92,15.33,22.44,162.41,325.09,769.96,1188.3,5529.59,5996.78,44996.19
2023-12-18,2658.49,4480.09,2371.57,398.62,3764.41,1538.49,1216.93,132.52,2711.1,924.81,2742.71,4715.6,6062.43,16.82,22.18,15.47,22.1,161.25,321.31,779.52,1202.04,5494.1,5960.54,45352.99
2023-12-19,2684.55,4458.58,2368.53,396.9,3730.81,1530.38,1211.14,132.24,2778.93,919.94,2764.35,4725.07,6114.99,16.85,22.12,15.45,22.2,160.38,325.95,783.84,1202.77,5585.39,6038.47,45498.17
2023-12-20,2664.56,4464.73,2387.33,433.51,3731.25,1530.66,1272.22,134.44,2734.19,922.01,2744.2,4632.64,6128.83,17.16,21.8,15.63,22.46,162.15,323.68,772.58,1183.91,5598.67,5934.94,45071.03
2023-12-21,2669.27,4435.8,2356.55,395.41,3738.91,1554.26,1217.36,133.73,3055.02,928.62,2754.08,4756.33,6071.75,16.98,21.67,15.41,22.22,160.45,322.79,776.52,1186.5,5573.06,6026.78,45083.85
2023-12-22,2697.1,4489.03,2373.15,396.96,3774.76,1529.21,1223.54,135.23,2727.68,927.75,2725.42,4710.92,6092.35,16.99,21.73,15.49,22.12,162.27,325.5,773.88,1180.83,5650.41,5980.76,44534.34
2023-12-23,2660.31,4522.45,2354.28,414.77,4194.91,1516.19,1208.97,135.89,2759.27,982.01,2786.21,4687.71,6029.55,16.8,21.77,15.34,22.19,161.66,325.76,768.3,1185.94,5653.63,5969.06,44851.67
2023-12-24,2700.27,4487.09,2379.61,396.42,3802.64,1522.31,1215.9,132.0,2780.67,922.71,2770.18,4732.35,6068.74,17.03,21.95,15.57,22.18,160.53,324.2,771.28,1182.43,5567.35,6013.18,44956.95
2023-12-25,2650.94,4502.64,2397.51,396.19,3714.11,1558.26,1221.64,136.37,2787.83,928.54,2774.48,4685.76,6088.8,16.85,21.96,15.4,22.39,159.55,320.63,777.44,1181.84,5594.36,6081.58,45484.22
2023-12-26,2662.1,4448.36,2365.02,397.07,3756.28,1531.81,1220.87,133.04,2763.68,921.63,2746.42,4717.44,6173.24,17.08,22.12,15.46,22.73,161.74,323.71,777.16,1206.37,5648.71,6016.01,45299.77
2023-12-27,2717.5,4448.03,2407.69,399.3,3727.47,1536.15,1222.32,136.18,2789.09,939.04,2799.3,4744.86,6095.63,16.61,22.07,15.65,22.39,161.32,330.32,776.59,1192.35,5584.29,5951.4,45645.69
2023-12-28,2712.77,4424.2,2427.58,399.14,3713.53,1553.48,1215.03,134.51,2778.63,937.49,2790.77,4767.32,6207.61,17.03,22.1,15.69,22.19,161.05,333.1,774.2,1195.14,5631.72,6042.29,45551.47
2023-12-29,2687.5,4490.88,2372.03,399.94,3765.86,1548.02,1221.3,133.23,2777.4,917.17,2710.93,4675.41,6122.22,17.0,21.77,15.4,22.4,161.1,330.28,779.3,1180.96,5603.74,6011.59,45058.0
2023-12-30,2718.06,4476.43,2370.12,398.52,3794.66,1529.67,1221.16,134.92,2738.38,935.94,2727.18,4689.66,6041.29,16.94,22.03,15.42,22.42,163.34,327.08,765.23,1187.6,5579.61,5983.75,45695.85
2023-12-31,2676.93,4460.63,2371.08,396.71,3735.48,1549.55,1224.86,133.55,2777.08,935.27,2757.87,4760.75,6179.28,16.84,22.15,15.67,22.33,162.65,329.08,780.06,1194.98,5661.53,6035.61,45788.84
2024-01-01,2686.42,4402.99,2379.56,397.3,3711.97,1543.22,1238.47,130.85,2753.18,934.65,2764.92,4724.34,6140.25,16.96,22.29,15.49,22.17,162.11,325.36,777.54,1207.88,5643.98,6097.24,44902.39
2024-01-02,2670.24,4421.42,2362.49,401.97,3737.95,1532.02,1225.95,134.52,2791.39,910.28,2735.06,4765.25,6021.09,16.96,22.22,15.3,22.4,162.58,331.79,780.8,1180.89,5595.08,6022.04,45390.29
2024-01-03,2695.61,4432.73,2382.36,402.1,3702.03,1561.79,1218.53,132.93,2776.69,921.55,2775.08,4721.17,6034.29,16.93,21.94,15.34,22.49,161.98,328.48,771.07,1179.11,5597.27,6073.41,45027.84
2024-01-04,2682.09,4440.69,2410.0,403.5,3758.66,1554.45,1241.63,133.68,2787.54,926.81,2751.38,4776.11,6096.74,16.99,22.03,15.42,22.28,160.26,325.62,774.62,1184.27,5604.02,6101.93,45167.52
2024-01-05,2708.39,4494.06,2399.92,396.81,3735.09,1529.32,1228.84,133.83,2806.13,926.96,2792.33,4761.96,6121.69,16.93,22.19,15.43,22.42,161.06,327.48,777.06,1180.06,5632.05,5993.57,45706.64
2024-01-06,2699.41,4463.09,2404.32,397.1,3758.21,1535.36,1231.91,134.33,2787.43,931.37,2735.94,4789.39,6092.89,17.19,22.04,15.67,22.66,162.11,329.2,780.31,1194.26,5640.62,6023.22,45460.17
2024-01-07,2700.61,4434.95,2428.69,401.6,3786.11,1547.31,1216.95,133.94,2759.76,934.68,2748.87,4713.19,6145.6,17.2,22.01,15.56,22.27,158.98,326.71,771.9,1194.28,5666.21,6029.16,45416.63
2024-01-08,2670.59,4435.62,2388.8,401.07,3767.47,1546.46,1239.8,135.23,2736.75,933.06,2780.62,4760.23,6118.26,17.23,22.06,15.41,22.64,160.7,323.29,772.76,1188.16,5601.38,6013.68,45655.96
2024-01-09,2677.4,4458.54,2364.68,399.12,3744.46,1574.3,1236.28,135.03,2786.75,933.54,2774.76,4752.02,6107.71,16.89,22.09,15.52,22.12,162.35,329.95,772.67,1216.43,5548.19,6074.54,45902.94
2024-01-10,2693.53,4484.25,2357.12,403.99,3787.5,1558.41,1233.57,134.63,2791.98,923.49,2795.51,4775.82,6108.44,16.93,22.0,15.61,22.54,162.45,333.55,778.99,1184.72,5622.52,5992.29,44962.03
2024-01-11,2671.37,4397.15,2364.74,403.53,3770.11,1542.33,1227.88,133.18,2763.45,948.25,2793.68,4673.34,6207.99,17.11,21.85,15.45,22.7,160.9,325.07,786.64,1197.01,5637.35,6018.01,44973.77
2024-01-12,2712.79,4486.58,2392.37,401.06,3779.88,1539.44,1223.85,134.9,2772.74,945.25,2725.73,4755.16,6134.45,17.06,21.75,15.81,22.53,162.58,329.68,775.58,1207.46,5574.19,6033.67,45308.83
2024-01-13,2662.05,4495.7,2390.16,397.74,3757.23,1544.97,1229.47,134.49,2804.03,939.47,2735.99,4767.48,6135.06,16.9,22.17,15.69,22.75,162.52,326.63,777.74,1194.29,5715.05,6087.06,45269.93
2024-01-14,2698.98,4463.02,2415.52,401.66,4038.65,1564.65,1237.24,133.9,2743.74,932.42,2762.23,5073.33,6183.2,17.32,22.08,15.49,22.25,163.72,328.18,775.41,1192.27,5579.51,6050.54,45499.67
2024-01-15,2721.29,4443.51,2419.93,405.19,3693.52,1557.44,1372.06,133.12,2747.79,929.77,2820.99,4757.06,6098.89,17.15,22.25,15.57,22.83,164.06,328.31,777.18,1208.2,5629.3,6023.65,45655.12
2024-01-16,2687.21,4544.24,2375.62,404.04,3734.99,1539.26,1233.36,136.0,2813.49,925.29,2764.66,4758.17,6044.1,17.01,22.36,15.66,22.58,163.01,330.35,777.14,1190.58,5624.31,5996.22,45566.27
2024-01-17,2739.77,4452.46,2405.87,397.44,3997.63,1558.19,1247.15,134.93,2782.21,926.31,2751.21,4788.96,6142.23,17.17,21.8,15.52,22.52,162.77,326.16,783.42,1187.95,5689.26,6075.22,45525.05
2024-01-18,2727.92,4542.28,2433.04,404.37,3753.5,1532.66,1225.45,135.34,2796.41,933.07,2782.19,4749.34,6101.79,17.03,21.95,15.55,22.05,163.69,330.73,774.67,1189.92,5674.07,6051.4,45616.15
2024-01-19,2714.22,4510.91,2370.19,402.82,3784.2,1570.46,1229.66,134.98,2792.14,939.87,2817.97,4799.65,6120.43,17.08,22.28,15.67,22.38,163.42,334.55,777.3,1197.62,5743.05,6036.17,45890.37
2024-01-20,2696.94,4467.83,2399.84,401.07,3790.72,1566.87,1237.05,134.54,2788.78,928.37,2794.25,4710.3,6053.77,16.9,22.3,15.5,22.57,163.12,336.66,775.85,1202.84,5660.98,6051.5,45573.12
2024-01-21,2686.62,4483.8,2403.46,398.78,3764.52,1555.54,1237.8,138.46,2828.28,932.05,2781.26,4798.6,6146.09,17.25,22.23,15.64,22.58,162.84,326.41,778.5,1199.91,5731.02,6137.15,46008.55
2024-01-22,2719.47,4548.94,2395.93,400.72,3798.72,1552.54,1231.79,134.76,2785.07,933.42,2756.13,4724.05,6243.04,17.36,21.79,15.75,22.38,164.72,326.7,785.37,1210.48,5728.03,6065.53,46421.38
2024-01-23,2729.35,4513.81,2404.72,401.16,3843.77,1556.32,1256.28,135.64,2809.91,933.18,2779.3,4744.9,6188.65,16.94,22.27,15.58,22.37,164.05,328.41,777.53,1201.92,5627.02,6091.26,45210.32
2024-01-24,2730.11,4482.48,2414.69,401.23,3779.18,1537.28,1247.83,135.58,2781.85,937.1,2780.9,4797.81,6148.5,17.21,22.39,15.64,22.37,163.14,333.77,776.44,1207.31,5703.6,6105.53,45492.5
2024-01-25,2704.25,4462.89,2417.2,398.19,3743.92,1570.86,1253.84,134.51,2775.36,933.42,2791.0,4718.37,6158.59,16.96,22.27,15.61,22.44,163.34,330.9,771.02,1227.52,5618.08,6101.15,45417.53
