date,tata_steel,reliance_industries,adani_enterprises,asian_paints,bharti_airtel,bajaj_finserv,hdfc_bank,infosys,itc,hero_moto_corps,mahindra_and_mahindra,nippon_india_smallcap_fund,parag_parikh_flexi_cap_fund,hdfc_liquid_fund,sbi_liquid_fund,axis_liquid_fund,icici_pru_liquid_fund,snp_500,nasdaq_100,bitcoin,ethereum,physical_gold,sgb,reit
2023-08-26,1713.78,448.62,1594.74,2139.25,858.15,1814.82,900.5,473.22,176.0,6253.7,1202.21,151.91,128.67,82.03,112.35,142.53,134.11,10245.72,11912.04,29074805.59,117632.89,75678.66,5561.58,501.8
2023-08-27,1780.81,451.63,1553.16,2197.69,811.56,1807.27,909.85,490.11,180.16,6219.61,1187.73,146.23,131.53,82.03,111.86,142.1,132.16,10174.16,11547.46,28201195.5,120055.27,75691.64,5735.5,499.25
2023-08-28,1831.15,469.76,1634.5,2099.08,789.43,1771.37,921.38,488.64,180.89,6092.89,1235.0,145.24,127.6,81.98,112.44,143.24,133.02,10044.74,11968.27,27589676.03,128300.14,74668.1,5816.95,506.02
2023-08-29,1763.84,473.04,1627.0,2181.75,815.17,1708.4,909.93,503.13,181.71,5902.73,1190.97,143.34,127.47,81.45,112.06,141.9,132.01,10590.91,11821.86,27571229.44,137643.09,73776.08,5969.65,493.6
2023-08-30,1766.92,468.77,1691.82,2153.64,794.16,1684.92,879.73,491.3,183.27,6201.78,1228.51,149.18,130.4,80.97,111.81,143.05,131.68,10414.12,12144.77,27869511.25,146569.22,73660.39,6068.68,503.44
2023-08-31,1747.48,482.6,1669.96,2202.86,760.48,1665.38,885.22,491.19,187.99,6161.14,1174.78,150.91,126.95,79.78,111.71,142.08,132.42,11025.62,11845.02,30073832.42,155352.56,74537.64,6021.87,510.78
2023-09-01,1768.79,476.2,1709.21,2292.86,785.96,1674.48,890.52,499.89,187.47,6033.1,1183.65,150.26,127.25,78.44,110.56,142.9,133.6,10983.5,11962.75,28496041.9,149584.18,75699.19,6126.08,499.89
2023-09-02,1769.03,453.37,1716.96,2216.13,780.38,1725.09,916.56,519.61,183.57,6124.28,1154.82,150.58,124.0,78.59,110.11,141.52,132.87,10610.17,11656.45,28564426.57,149045.77,76412.2,5951.18,508.73
2023-09-03,1785.0,468.14,1656.41,2239.19,803.79,1728.61,916.0,528.92,180.74,6025.79,1174.14,149.47,127.52,79.48,111.06,143.19,132.92,10250.75,11473.38,27297586.74,152111.81,74892.98,5903.85,512.3
2023-09-04,1755.0,445.81,1725.52,2113.18,808.32,1734.42,895.87,544.84,175.02,5840.46,1100.59,149.1,125.57,80.15,112.77,141.83,134.36,10161.61,11797.86,28034499.76,155634.06,75410.62,6033.79,505.56
2023-09-05,1749.0,440.72,1729.28,2011.84,835.17,1744.33,909.43,536.22,170.04,5676.38,1126.36,143.08,124.9,80.84,114.03,142.07,136.66,10365.98,11558.2,31481290.3,169922.25,74945.87,5821.3,507.68
2023-09-06,1696.95,428.34,1736.95,2053.02,826.79,1801.69,977.8,537.55,166.55,5601.65,1136.13,139.19,124.58,81.68,113.0,141.06,137.19,10344.35,11582.46,31879312.28,164988.9,73686.75,5661.86,505.61
2023-09-07,1626.95,398.28,1704.87,2053.56,823.98,1743.09,960.38,541.28,163.92,5696.29,1186.7,133.6,126.56,83.06,112.08,142.63,136.66,10192.97,11270.76,31316827.25,172240.81,73789.99,5694.97,504.51
2023-09-08,1604.63,386.06,1732.16,2171.58,795.01,1844.11,934.72,542.83,168.97,5688.62,1195.26,134.33,128.47,84.23,112.39,141.12,137.1,10605.83,11069.93,29863345.84,177148.99,73182.66,5601.08,499.81
2023-09-09,1614.49,390.23,1761.48,2148.58,817.19,1797.34,924.86,551.67,159.26,5636.73,1238.43,136.84,125.79,83.82,112.6,141.51,135.08,11063.82,11237.04,31107698.89,194821.04,73705.88,5572.55,501.34
2023-09-10,1641.31,390.29,1828.43,2146.61,818.56,1688.77,896.43,526.42,158.83,5786.42,1273.87,135.46,132.12,83.88,113.84,142.86,137.53,10580.09,10986.94,30167201.95,191578.58,73746.9,5549.58,495.79
2023-09-11,1659.32,387.91,1859.79,2156.12,793.03,1655.97,886.91,481.5,148.84,5992.63,1323.88,130.83,127.05,85.33,113.58,142.54,137.79,10585.03,11701.67,33043257.84,190117.88,74059.16,5357.66,489.77
2023-09-12,1645.53,393.78,1909.67,2148.21,800.49,1682.47,847.85,473.57,152.42,6070.31,1250.9,131.74,123.78,84.82,112.6,143.29,139.15,10286.57,11569.03,34445109.22,187757.18,74793.6,5405.75,502.95
2023-09-13,1626.13,390.59,1871.96,2164.69,805.62,1679.82,838.77,458.84,153.14,6346.72,1221.86,129.42,131.52,85.92,112.06,142.71,140.18,10112.63,12538.01,35224740.05,180812.19,75450.38,5465.12,520.87
2023-09-14,1657.57,379.26,1933.7,2192.11,802.97,1699.88,882.81,466.01,148.51,6253.41,1190.01,125.18,131.67,84.51,112.35,145.08,142.12,10113.19,11921.97,33774365.53,186688.68,77252.88,5429.25,526.71
2023-09-15,1669.01,368.32,1924.37,2174.24,780.67,1707.05,862.8,475.73,149.0,6527.65,1139.29,129.04,139.65,83.96,111.47,147.21,138.76,10495.63,12197.28,32206654.16,190684.39,74928.99,5286.96,530.19
2023-09-16,1686.52,368.81,1912.23,2160.17,776.83,1681.22,891.99,496.56,158.05,6457.7,1201.67,125.49,142.47,113.1,110.59,147.35,140.22,11001.32,12200.34,32838663.86,183577.73,74022.49,5272.16,534.64
2023-09-17,1761.98,352.36,1906.19,2126.93,761.46,1694.28,902.51,485.59,157.83,6331.23,1184.92,124.98,145.91,84.75,109.25,146.63,137.88,10756.68,12290.91,30508177.96,185466.99,72477.15,5390.94,530.74
2023-09-18,1841.33,363.62,1910.68,2096.01,783.39,1648.19,879.92,475.58,155.46,6214.94,1164.74,123.85,140.48,85.06,109.35,147.47,139.02,10968.9,11307.73,30075916.81,189004.84,71483.25,5420.68,530.85
2023-09-19,1770.85,364.9,1886.84,2093.35,776.47,1624.64,924.67,497.78,161.39,6458.43,1193.43,117.45,139.51,85.33,108.17,145.98,138.57,10903.18,10962.59,30398633.93,186220.74,72147.85,5352.77,530.17
2023-09-20,1737.86,359.25,1829.98,1973.88,801.12,1617.99,950.26,503.47,158.54,6678.33,1221.32,115.69,138.6,84.52,108.96,145.61,140.58,11149.65,10403.32,29916584.34,187015.75,72322.25,5296.64,533.66
2023-09-21,1771.43,354.68,1813.21,1885.54,798.21,1562.88,973.25,499.06,158.52,6623.24,1162.29,110.29,138.63,84.87,108.96,144.29,140.28,10991.71,10486.12,31641438.32,179158.2,72807.19,5234.64,532.98
2023-09-22,1732.82,350.42,1793.96,1849.67,772.11,1520.48,976.79,506.55,159.71,6572.45,1215.74,111.87,131.78,84.49,107.33,145.3,141.21,11158.65,10339.12,29937415.32,173349.02,72401.36,5247.06,535.93
2023-09-23,1697.03,346.91,1845.73,1798.32,758.26,1526.94,971.34,686.17,170.58,6823.74,1208.86,112.01,130.6,83.66,107.16,145.63,141.37,11740.45,10495.76,29713406.36,172347.01,68651.42,5334.99,541.52
2023-09-24,1726.71,338.66,1779.4,1723.0,713.28,1460.51,974.47,478.7,174.65,6844.61,1219.15,112.02,132.03,83.79,108.58,146.69,141.29,12624.77,10211.85,29899110.11,171275.29,68265.62,5264.81,549.88
2023-09-25,1708.53,343.69,1707.02,1736.22,730.79,1415.07,937.05,485.46,165.68,7139.38,1270.51,117.56,141.17,83.69,108.75,146.31,142.31,12770.63,10523.68,29901318.51,158525.63,69176.61,5196.46,559.55
2023-09-26,1751.93,342.84,1726.07,1751.86,728.49,1416.91,907.92,482.85,164.45,7117.2,1258.06,115.28,135.21,83.56,109.9,146.43,142.8,12834.29,10130.97,29728044.52,161607.99,70007.72,5137.93,571.44
2023-09-27,1855.78,347.9,1683.69,1685.51,725.21,1454.82,920.88,478.2,155.81,7023.96,1306.88,111.74,132.26,83.3,110.61,144.45,143.31,13493.9,9705.14,28963559.17,158500.3,70349.31,5151.38,558.99
2023-09-28,1930.37,344.93,1671.75,1707.43,758.48,1379.31,878.02,480.2,160.36,7101.28,1227.1,113.36,125.83,82.18,108.18,143.87,144.58,13368.92,9861.79,32391170.4,157681.69,70537.21,5019.33,552.0
2023-09-29,1952.79,326.49,1646.03,1676.31,749.41,1329.94,904.47,478.69,154.17,7124.05,1201.28,117.16,123.57,82.37,108.25,142.16,144.77,12631.75,9988.1,31577742.76,154257.65,72277.24,4980.12,539.39
2023-09-30,1909.36,316.18,1639.36,1697.79,784.06,1339.7,905.08,483.62,146.76,7241.48,1195.53,117.59,123.36,83.81,108.22,140.17,145.79,13192.31,9998.09,30801787.04,156538.34,71005.2,5083.27,544.06
2023-10-01,1825.52,325.81,1717.39,1690.8,760.33,1354.02,907.34,478.62,141.51,7351.25,1155.85,121.22,125.23,84.0,107.34,140.35,143.45,13283.18,10691.24,29384947.42,166980.45,70403.59,5010.37,551.06
2023-10-02,1736.7,322.24,1791.06,1673.95,781.82,1365.96,902.64,441.11,151.81,7453.23,1127.57,124.43,128.8,83.32,107.92,139.49,143.36,13700.48,10938.77,30353265.41,162587.66,71889.61,4894.17,553.45
2023-10-03,1605.16,329.65,1871.18,1599.02,778.09,1393.19,904.55,438.8,155.19,7188.26,1099.88,120.2,127.92,82.74,106.76,140.43,144.39,13834.58,11580.13,29808207.75,166794.78,74363.14,4938.21,544.81
2023-10-04,1546.18,333.94,1875.94,1600.31,783.08,1368.03,928.16,430.45,157.96,7125.87,1091.99,134.4,134.45,83.45,107.37,138.74,145.63,13762.25,11408.66,28270218.36,161641.37,72510.81,4925.23,555.71
2023-10-05,1532.9,336.03,1916.74,1585.87,796.31,1386.83,928.71,452.21,160.1,6816.94,1076.69,135.77,143.04,83.39,107.5,137.47,146.73,13845.66,12043.36,27888468.3,159205.75,71590.85,4986.37,763.69
2023-10-06,1487.81,334.01,1803.22,1562.77,786.75,1398.26,906.25,430.03,154.99,7082.46,1084.17,133.67,150.75,83.69,106.01,137.4,148.47,13146.09,12461.43,27763481.87,159580.75,69915.77,5070.13,559.58
2023-10-07,1450.23,338.11,1758.96,1567.47,836.61,1405.24,889.92,425.4,161.25,6590.6,1078.57,136.25,149.66,84.57,106.37,137.17,148.78,13758.68,12012.15,26669582.23,169871.83,70583.11,5091.74,561.58
2023-10-08,1462.27,328.14,1735.74,1514.64,842.6,1344.9,867.42,432.04,151.65,6572.82,1075.99,138.2,148.65,84.83,105.58,138.69,149.46,13389.49,12324.55,26123773.85,166948.57,67891.48,5087.11,562.58
2023-10-09,1355.17,316.17,1692.08,1533.55,839.19,1296.92,862.62,429.55,143.06,6423.84,1074.31,141.0,154.83,85.47,106.01,139.08,149.15,13311.38,12119.08,27613381.72,160979.5,66883.63,5117.6,544.66
2023-10-10,1377.86,322.45,1644.82,1471.84,830.96,1309.77,909.82,427.18,140.48,6445.25,1081.79,144.89,159.62,85.4,105.52,139.77,148.66,14133.37,11534.8,27177931.39,159420.16,66005.52,5129.33,535.56
2023-10-11,1304.21,345.34,1648.72,1488.94,850.38,1266.11,929.84,439.28,146.51,6445.18,1087.95,144.22,153.15,85.55,105.35,140.04,151.85,14578.75,11405.75,26709456.27,151206.27,66206.78,5065.21,533.27
2023-10-12,1248.45,330.23,1666.35,1564.21,844.12,1274.56,909.42,441.6,149.76,6706.23,1055.48,143.8,153.02,85.38,105.65,137.17,153.73,14055.39,11225.3,25768958.87,148791.11,66156.66,5202.23,524.12
2023-10-13,1274.09,324.65,1571.15,1524.43,893.58,1289.27,896.7,446.26,147.21,7056.79,1037.87,142.69,152.4,86.41,105.66,135.07,154.54,14168.44,12147.3,24663514.95,143397.03,64968.07,5219.2,520.0
2023-10-14,1249.1,326.68,1577.48,1626.96,873.21,1251.94,902.24,457.52,146.99,7186.52,1010.61,141.03,152.14,86.59,106.34,136.68,152.72,13511.48,12304.68,25835657.33,154815.0,62051.31,5316.16,512.43
2023-10-15,1241.85,341.83,1567.46,1590.01,933.19,1239.57,911.38,435.46,137.05,7124.17,1014.93,138.04,148.34,87.22,107.19,135.37,153.53,13013.64,12227.11,26415643.06,163809.23,61902.05,5371.07,525.63
2023-10-16,1195.01,334.72,1550.51,1500.63,921.48,1252.32,911.37,457.07,135.82,6794.93,1010.04,135.35,151.29,85.89,105.89,135.19,154.25,12443.94,12434.37,26467733.99,179485.53,61475.31,5335.42,523.0
2023-10-17,1163.19,327.45,1594.64,1512.69,957.17,1273.72,873.29,472.67,134.98,6836.41,1013.77,140.74,150.51,85.39,105.21,134.17,155.28,12124.39,12345.46,25894267.14,181396.0,61664.35,5252.36,527.36
2023-10-18,1250.62,323.43,1535.93,1501.97,978.73,1253.29,866.98,482.23,128.71,6918.12,1004.23,139.91,149.52,84.7,105.36,131.75,157.21,12474.57,11910.31,26364074.34,181673.81,60658.08,5350.7,518.59
2023-10-19,1249.31,319.22,1470.86,1463.08,971.68,1263.59,851.01,485.78,127.29,7050.34,982.23,138.95,149.4,85.35,104.58,129.87,156.03,13219.8,12094.74,27067200.01,172618.03,60169.6,5352.78,514.45
2023-10-20,1287.93,314.41,1580.77,1462.06,962.95,1215.73,858.06,494.44,126.74,7244.79,972.77,133.15,151.21,84.76,105.17,130.47,155.31,12601.12,12322.06,27858807.16,171897.08,59905.96,5455.83,515.37
2023-10-21,1300.07,307.45,1584.61,1377.43,907.19,1167.72,859.81,503.92,127.7,7177.38,1000.61,132.01,150.01,84.78,105.2,127.74,154.54,12790.21,11854.09,27639100.5,190320.67,58781.37,5341.94,513.61
2023-10-22,1326.81,303.92,1654.86,1477.83,870.09,1192.14,874.76,470.14,132.08,7072.07,1022.38,132.55,149.84,85.54,104.07,129.06,154.38,13439.87,11960.61,28426462.38,188067.16,58324.8,5386.3,520.93
2023-10-23,1289.91,314.67,1627.61,1441.69,879.54,1205.19,903.52,489.62,134.44,6932.34,1014.59,133.84,153.93,85.02,105.09,128.07,156.99,14051.22,12110.69,27685855.57,181294.66,58432.33,5350.71,531.23
2023-10-24,1309.01,301.72,1636.02,1382.97,887.8,1277.89,910.74,483.15,133.84,6848.95,1010.59,131.14,149.51,85.56,106.92,128.96,157.8,14085.34,11668.65,27466666.92,181040.73,59366.84,5298.12,537.57
2023-10-25,1313.69,297.09,1611.25,1381.8,868.15,1221.74,875.22,527.28,135.09,6781.62,1017.44,130.63,148.25,84.52,106.62,128.09,160.04,14353.53,11345.96,29493277.69,173671.71,61242.4,5320.96,544.17
2023-10-26,1316.45,290.81,1663.43,1382.53,920.46,1226.81,821.33,520.5,136.02,7042.18,1040.33,130.3,151.47,83.18,104.96,125.32,159.87,13845.41,11154.5,29645138.31,172181.2,60423.55,5189.41,550.31
2023-10-27,1269.2,294.66,1682.69,1340.64,947.86,1163.75,844.98,508.47,137.71,7249.25,976.81,134.12,144.03,82.65,106.39,125.97,160.37,14576.9,11125.84,30524612.84,180240.39,59346.13,5202.49,552.85
2023-10-28,1290.77,296.82,1684.37,1337.98,938.23,1153.99,833.28,505.12,139.77,7129.17,964.08,135.33,142.37,81.82,107.27,125.28,156.25,14764.86,10952.04,34008662.29,178693.65,62226.59,5198.29,552.08
2023-10-29,1238.97,306.02,1648.74,1321.53,924.59,1130.75,858.04,509.33,138.12,7102.67,945.02,136.83,137.46,81.14,106.66,127.31,155.56,15133.47,11069.03,33741714.8,183435.1,61272.87,5089.22,562.27
2023-10-30,1237.95,309.57,1673.97,1345.78,902.98,1117.23,890.13,483.53,137.66,7172.57,945.48,138.61,138.14,81.64,107.84,127.78,154.93,14631.3,11141.4,35105202.24,185776.01,60901.7,5098.84,568.2
2023-10-31,1266.21,317.37,1774.16,1410.42,877.5,1102.87,935.79,477.63,135.38,7322.92,956.08,140.48,139.49,82.81,107.81,127.29,156.86,15609.62,11190.2,34787069.83,195418.14,60914.59,5133.84,580.98
2023-11-01,1261.91,313.12,1682.67,1435.92,891.91,1472.84,990.6,472.36,134.11,7381.4,922.97,143.96,138.32,83.13,141.97,128.21,155.14,15312.75,11088.54,35507903.15,193153.73,60016.18,5139.76,587.81
2023-11-02,1241.55,296.87,1722.49,2001.17,861.49,1075.48,1020.62,462.49,128.08,7334.69,965.6,147.47,132.38,82.5,107.28,130.69,156.7,15475.38,10965.57,34330946.92,187660.27,60354.4,5171.26,594.17
2023-11-03,1292.73,287.84,1709.41,1432.35,844.25,1081.18,1017.98,460.84,129.85,7595.3,980.58,147.05,128.1,83.72,105.69,130.18,156.88,15185.53,10454.47,35764699.7,182648.86,62235.63,5101.42,603.25
2023-11-04,1299.91,301.74,1610.47,1510.2,824.42,1100.09,977.12,448.05,130.94,7833.5,983.2,150.28,122.33,83.21,105.39,129.22,156.81,15260.83,10680.12,36653702.74,162479.05,63363.01,5114.52,601.91
2023-11-05,1293.98,306.97,1634.69,1578.88,810.02,1078.13,944.88,451.66,126.68,7847.58,1035.34,154.06,124.09,81.18,106.37,129.44,159.54,15691.8,10698.64,37533117.51,159223.22,60901.84,5086.98,594.28
2023-11-06,1302.03,304.84,1668.86,1593.96,826.3,1057.77,918.09,448.69,127.48,8262.29,1045.87,153.27,121.34,81.42,106.0,130.63,158.27,15383.6,10365.01,37815339.99,147888.18,61286.22,5189.59,591.87
2023-11-07,1312.08,311.68,1666.97,1617.25,825.32,1049.63,957.83,440.79,126.4,7937.73,1045.51,160.62,118.71,81.39,106.81,132.84,159.23,14594.29,10232.5,37800493.45,150194.07,60561.42,5223.72,604.05
2023-11-08,1391.68,320.77,1730.17,1622.4,865.94,1040.4,968.19,436.47,125.47,8265.24,1049.37,164.52,116.5,80.81,106.81,132.36,158.98,15107.34,10399.33,35228615.71,160490.96,59963.72,5268.76,613.02
2023-11-09,1357.93,325.66,1733.25,1509.89,847.13,1032.45,911.79,420.03,126.28,8145.98,1063.41,169.65,117.35,81.15,107.85,131.36,156.98,15232.72,10344.82,35748174.09,159185.57,59033.43,5256.76,599.3
2023-11-10,1327.4,340.92,1747.61,1592.85,869.01,1039.46,869.61,413.93,128.36,8160.54,1071.0,170.14,116.85,81.83,107.46,131.77,157.68,15414.11,10528.48,39687115.59,159955.33,60383.71,5333.42,596.9
2023-11-11,1320.54,325.35,1712.27,1565.33,823.9,1043.12,898.59,408.28,124.33,8472.79,1044.61,176.67,119.6,81.25,108.34,130.43,159.55,16289.49,10333.11,39647705.66,163819.93,60915.36,5447.89,582.35
2023-11-12,1319.57,321.18,1762.14,1570.1,842.3,1051.78,937.49,408.63,128.44,8587.53,1043.45,173.67,119.55,81.91,107.08,130.93,158.56,15840.92,9964.96,38206346.41,166239.31,61180.58,5544.09,592.97
2023-11-13,1283.72,328.36,1675.85,1562.55,855.66,1078.9,967.43,411.0,130.38,8872.63,1063.28,176.65,124.14,82.33,106.7,130.17,159.06,15398.64,10229.16,35420536.75,182190.55,61575.71,5615.28,592.16
2023-11-14,1309.76,326.29,1678.56,1465.8,857.05,1118.37,1009.54,429.15,130.64,9193.44,1027.57,173.15,131.3,82.0,106.52,130.04,158.62,14873.45,9892.14,36111010.66,188796.25,63060.11,5467.2,599.47
2023-11-15,1361.0,328.42,1693.56,1494.89,866.35,1095.8,1011.64,445.9,128.2,9622.83,954.31,177.1,134.44,82.34,106.08,130.21,160.77,14669.53,10097.38,37503831.79,183743.64,61542.77,5449.52,595.59
2023-11-16,1285.84,335.2,1650.48,1519.17,906.09,1147.17,1069.98,434.92,132.74,9494.39,970.82,191.71,130.89,83.18,107.51,129.57,161.4,14266.75,10119.27,35399398.57,177667.87,61410.99,5370.44,599.33
2023-11-17,1278.48,332.67,1715.91,1626.11,926.41,1192.41,1122.12,437.57,131.28,9178.69,985.38,195.51,128.87,82.52,105.47,127.88,159.82,14213.31,9999.05,37987858.97,197685.28,61141.47,5289.49,599.98
2023-11-18,1270.48,357.76,1662.19,1697.51,937.17,1175.0,1140.39,416.98,136.67,9139.05,970.36,189.68,129.43,82.47,105.7,129.2,159.86,14768.89,9951.16,36204129.49,181495.32,60052.62,5202.11,614.91
2023-11-19,1300.62,354.78,1632.95,1816.69,928.65,1196.24,1141.43,420.7,141.43,9000.69,994.82,235.23,131.7,81.9,105.79,129.6,157.45,15168.32,9656.31,33006866.24,190850.01,59816.84,5063.95,602.12
2023-11-20,1321.52,353.76,1585.2,1797.73,939.68,1149.95,1133.05,411.07,144.64,9159.28,981.98,188.66,129.79,82.2,106.44,129.28,158.09,15302.05,9754.49,32915277.5,188391.1,60442.17,4953.43,607.18
2023-11-21,1358.37,348.47,1624.17,1724.37,963.4,1140.4,1098.56,412.74,143.63,9353.02,989.14,191.04,127.4,81.82,107.27,128.36,158.64,15541.29,9954.82,32926079.83,180345.24,58611.43,4917.31,597.06
2023-11-22,1343.43,363.81,1582.09,1716.69,1005.72,1131.92,1135.8,438.16,143.07,9467.41,1035.22,193.09,123.15,81.96,107.32,129.71,159.28,15815.34,10041.92,34216397.0,176976.23,60981.95,5073.71,601.48
2023-11-23,1336.16,377.39,1592.65,1667.44,968.44,1092.5,1174.69,427.5,146.09,9339.93,1000.42,188.31,122.03,83.11,107.77,129.58,159.68,15707.03,10083.71,31989978.31,184105.64,60382.94,5062.06,588.42
2023-11-24,1354.6,377.07,1574.29,1660.23,983.73,1157.64,1183.07,405.17,147.17,9623.78,1000.21,181.9,118.98,83.24,107.63,129.88,160.87,14932.1,10122.69,29917085.67,176405.44,60773.25,4972.55,587.85
2023-11-25,1321.67,374.31,1560.56,1649.86,982.72,1197.69,1169.23,411.65,149.2,9767.31,991.57,183.48,113.82,83.51,106.39,129.67,161.18,16315.0,10656.06,29757369.67,175702.76,59520.67,4927.52,583.54
2023-11-26,1323.17,388.88,1711.59,1673.88,978.17,1215.99,1216.76,430.17,147.97,9643.76,975.65,182.44,114.22,84.13,105.74,129.47,159.49,16564.19,10581.95,28828271.82,180236.3,59213.12,4894.94,563.95
2023-11-27,1323.96,388.37,1692.54,1674.33,1003.68,1179.2,1201.44,412.59,147.58,10098.03,919.77,180.84,116.81,84.08,106.02,163.95,162.47,16233.57,10352.6,29154394.97,172423.76,59134.18,4999.52,556.25
2023-11-28,1305.57,397.86,1670.15,1705.48,991.0,1205.08,1176.55,434.49,143.34,9950.07,915.09,180.23,118.84,84.27,106.84,129.31,162.88,16888.39,10571.09,27354916.84,170533.87,59111.91,4981.37,559.28
2023-11-29,1337.55,420.3,1682.95,1646.9,1002.81,1147.0,1183.83,450.74,143.16,10245.12,882.0,178.37,117.27,84.24,106.65,128.84,161.28,17440.32,10496.7,26931611.93,173850.22,59356.8,4987.03,561.38
2023-11-30,1331.51,415.72,1730.14,1688.15,998.95,1146.87,1223.52,432.04,140.43,9708.78,911.23,170.43,124.44,84.91,105.92,127.77,160.44,17798.81,10729.68,24468690.7,157237.39,58778.4,5008.3,565.84
2023-12-01,1314.73,434.9,1780.16,1726.13,980.77,1130.3,1258.32,417.83,138.31,9761.23,922.98,166.38,125.08,84.8,107.1,128.05,160.3,18086.13,9982.77,24503929.23,157906.81,57891.0,4939.63,551.27
2023-12-02,1320.99,444.08,1780.82,1691.65,1030.69,1124.17,1271.31,422.5,138.86,9689.43,916.57,167.56,123.48,85.24,107.01,129.27,159.55,16815.29,10331.48,23935584.09,152471.19,57937.48,5075.75,570.82
2023-12-03,1318.25,453.79,1784.16,1696.51,1036.32,1148.64,1245.75,439.16,139.24,10350.11,876.39,163.84,120.75,85.22,108.53,127.4,159.82,17236.66,10395.18,23458102.2,147352.02,55926.68,5122.24,568.9
2023-12-04,1386.13,451.7,1788.96,1650.47,1003.48,1175.2,1200.74,424.17,136.17,10450.06,886.74,159.88,121.78,85.31,108.04,130.04,160.1,17217.27,10059.16,22406774.49,144505.98,55062.31,5174.32,562.96
2023-12-05,1432.18,445.68,1869.34,2165.38,984.42,1172.06,1192.81,414.86,134.65,10737.83,900.46,162.75,122.53,85.97,106.83,130.6,161.77,17584.32,10020.35,21258142.34,143110.16,54736.04,5233.77,563.83
2023-12-06,1448.34,430.37,1842.42,1649.18,976.45,1167.85,1196.66,430.28,129.82,10931.95,939.27,160.92,124.84,85.11,107.92,130.13,161.81,17992.4,10150.15,22884030.17,143499.93,54221.14,5127.7,578.22
2023-12-07,1477.96,432.45,1898.31,1672.98,945.25,1159.52,1230.01,434.61,132.95,10934.97,989.89,162.17,117.98,85.89,106.48,131.34,165.07,17989.2,10134.02,22502764.07,134570.63,53069.25,5099.17,579.91
2023-12-08,1419.43,436.42,1922.69,1696.5,919.5,1187.19,1165.68,422.44,137.03,10910.64,1012.12,169.05,118.88,84.72,105.67,133.86,163.33,17556.47,10305.44,22399352.27,135625.7,52566.5,5066.53,589.66
2023-12-09,1431.29,433.44,1859.17,1670.56,934.66,1159.22,1164.81,419.35,135.87,11239.56,1006.14,160.92,121.26,85.21,104.47,136.02,165.82,18645.76,9894.24,23972954.19,146311.09,51821.32,5120.11,583.64
2023-12-10,1495.27,451.24,1814.4,1634.57,985.6,1130.22,1168.05,417.83,131.94,10883.55,1013.89,162.95,126.09,85.51,103.39,135.2,163.9,18172.57,9974.17,24389285.15,144091.78,50768.22,5345.93,586.52
2023-12-11,1529.32,456.42,1746.73,1609.32,965.67,1132.81,1168.8,424.51,134.76,10762.07,1050.34,164.38,128.16,85.57,103.62,133.89,162.67,18642.37,9865.48,24287317.83,152209.71,50494.91,5341.73,585.29
2023-12-12,1561.16,457.05,1719.57,1649.55,969.67,1106.89,1186.37,441.85,139.11,11067.89,1061.75,164.46,131.15,85.85,103.67,134.71,160.52,18632.78,9969.0,23348565.12,163073.81,51574.79,5320.39,588.77
2023-12-13,1534.0,449.43,1645.09,1659.15,990.41,1124.16,1257.24,442.79,133.72,10960.37,1085.66,170.94,133.1,85.28,103.04,135.59,160.2,19116.9,9481.14,24426105.51,167066.65,51644.92,5263.45,584.25
2023-12-14,1562.23,455.97,1663.99,1683.56,1003.93,1097.23,1346.52,419.91,136.57,11516.99,1110.46,168.19,130.58,84.38,102.79,134.6,161.02,18575.61,10031.4,22853396.96,158445.68,50302.91,5169.11,582.85
2023-12-15,1544.06,450.85,1630.6,1740.19,996.31,1101.43,1359.07,410.4,133.52,11485.67,1100.9,170.03,126.21,84.59,104.13,135.17,163.09,19392.74,10524.72,21885844.32,174306.57,51753.58,4945.34,582.78
2023-12-16,1544.04,461.44,1672.67,1626.19,990.22,1128.21,1324.88,409.5,132.31,11064.77,1063.27,161.23,128.36,84.75,105.21,135.72,163.43,19513.23,10683.93,22746094.54,172092.57,51279.95,4953.26,579.16
2023-12-17,1601.43,461.15,1738.71,1569.72,935.28,1189.36,1342.54,406.99,128.71,11034.29,1020.82,157.76,124.42,85.91,105.0,134.59,166.4,19889.34,10489.48,21690687.53,160068.09,50703.31,4971.57,582.05
2023-12-18,1582.52,458.13,1690.2,1545.0,907.58,1138.27,1380.28,420.82,120.65,11160.74,1007.51,155.36,119.98,85.82,104.73,134.68,169.07,18953.25,10682.68,22661864.6,150946.89,51045.11,5048.73,583.99
2023-12-19,1614.28,449.0,1724.02,1546.77,904.57,1130.44,1417.88,400.95,125.63,11267.91,1016.64,159.58,122.96,85.15,105.1,132.94,166.6,18056.31,10665.49,22245939.04,159217.68,51504.35,5129.5,585.29
2023-12-20,1631.42,463.33,1726.31,1537.44,898.77,1144.24,1482.19,391.31,125.47,11275.57,1032.51,153.03,122.33,85.43,104.48,134.61,165.75,18801.55,10229.24,21565708.34,154151.89,51753.67,5059.5,592.53
2023-12-21,1649.2,479.61,1731.4,1562.87,896.28,1154.59,1480.93,405.75,123.46,11703.97,1031.49,153.96,116.1,85.11,104.22,136.17,164.8,19010.14,9813.26,21595124.85,150672.32,51686.52,4871.11,598.14
