date,tata_steel,reliance_industries,adani_enterprises,asian_paints,bharti_airtel,bajaj_finserv,hdfc_bank,infosys,itc,hero_moto_corps,mahindra_and_mahindra,nippon_india_smallcap_fund,parag_parikh_flexi_cap_fund,hdfc_liquid_fund,sbi_liquid_fund,axis_liquid_fund,icici_pru_liquid_fund,snp_500,nasdaq_100,bitcoin,ethereum,physical_gold,sgb,reit
2023-08-26,1824.83,4997.48,4506.54,1969.96,799.11,1308.79,2166.29,2791.89,75.57,3328.19,1407.59,111.19,66.6,105.66,81.29,87.47,117.54,53152.77,34620.59,29757.97,30961.68,55332.82,45289.87,112.15
2023-08-27,1860.52,4966.56,4436.87,1943.77,800.14,1301.06,2169.98,2791.47,78.44,3237.17,1422.67,112.47,64.73,105.53,81.33,87.38,117.55,52406.34,34610.49,29749.29,30952.65,55139.19,45427.34,111.78
2023-08-28,1823.66,4852.24,4542.77,1973.59,813.7,1305.95,2224.01,2789.81,76.55,3230.78,1369.53,115.17,62.83,105.69,81.34,87.28,117.52,52095.43,35414.51,30440.38,31671.69,54738.4,45267.76,111.96
2023-08-29,1799.57,5028.66,4552.09,1961.32,840.97,1334.13,2159.39,2783.72,75.77,3261.34,1354.21,116.75,63.74,105.54,81.29,87.29,117.31,53028.35,35212.62,30266.84,31491.14,54767.01,45506.63,112.11
2023-08-30,1748.79,5251.59,4449.36,2029.95,850.95,1337.37,2183.92,2783.52,73.29,3237.18,1366.29,116.17,64.56,105.6,81.27,87.33,117.23,54013.27,34944.63,30036.5,31251.47,54807.93,45268.82,111.92
2023-08-31,1761.59,5255.63,4595.79,2089.29,840.5,1364.57,2195.97,2766.49,71.5,3302.65,1359.15,114.84,64.24,105.83,81.33,87.28,117.11,54067.22,35384.31,30414.42,31644.68,55000.7,45253.41,111.97
2023-09-01,1714.48,5199.3,4731.8,2115.09,865.63,1374.55,2240.1,2737.47,70.06,3297.91,1393.05,117.85,62.72,105.75,81.3,87.29,117.04,54332.36,35327.2,30365.33,31593.61,54918.35,45309.06,112.14
2023-09-02,1700.42,5211.87,4758.97,2132.4,882.04,1351.62,2248.25,2716.39,71.17,3241.91,1389.88,117.33,62.42,105.51,81.29,87.23,117.22,54190.61,35926.23,30880.23,32129.33,54601.79,45147.5,111.95
2023-09-03,1776.63,5063.91,4850.49,2113.75,887.21,1386.01,2198.15,2760.15,70.22,3335.21,1355.73,117.6,59.71,105.53,81.28,87.25,117.35,53887.34,36768.01,31603.77,32882.14,54543.13,44964.36,111.91
2023-09-04,1835.56,5131.15,4904.1,2118.26,911.72,1364.89,2243.72,2768.68,69.98,3217.67,1350.62,118.71,60.51,105.39,81.21,87.21,117.38,54649.38,36677.9,31526.32,32801.56,53889.43,44931.52,111.98
2023-09-05,1758.28,5059.22,4663.07,2187.39,924.39,1343.13,2283.55,2740.32,70.72,3254.63,1357.01,120.48,61.11,105.63,81.08,87.21,117.31,56222.88,37964.63,32632.33,33952.3,53662.73,44748.19,112.11
2023-09-06,1717.81,5050.08,4595.33,2171.81,928.2,1364.72,2238.71,2786.08,69.57,3320.96,1312.04,115.19,59.9,105.66,81.02,87.1,117.36,56534.13,37485.72,32220.68,33524.01,53451.98,45019.21,112.42
2023-09-07,1677.47,4911.8,4554.69,2156.65,927.55,1418.42,2302.25,2773.09,69.2,3190.41,1327.46,113.29,59.1,105.7,72.43,87.12,117.26,56596.41,37902.25,32578.71,33896.52,53986.93,44669.12,111.95
2023-09-08,1698.96,4855.76,4548.85,2152.47,925.18,1398.77,2274.72,2797.57,67.87,3221.11,1389.73,115.02,60.42,105.63,72.5,87.22,117.34,56795.21,37698.9,32403.92,33714.66,54181.42,44517.12,112.04
2023-09-09,1715.59,4915.38,4470.45,2232.52,919.88,1412.63,2242.79,2925.76,67.43,3292.62,1397.91,121.8,60.01,105.64,72.53,87.04,117.39,57962.92,37912.99,32587.94,33906.12,54370.46,44716.5,112.14
2023-09-10,1659.32,4930.84,4411.87,2142.85,932.37,1432.83,2256.13,2953.4,67.31,3168.61,1391.42,120.88,57.76,105.67,72.54,86.92,117.41,59420.42,37839.01,32524.35,33839.96,54495.24,44564.1,112.28
2023-09-11,1643.59,4969.04,4302.85,2079.9,910.99,1419.66,2177.48,2876.08,67.19,3239.98,1368.99,124.3,56.2,105.73,72.57,86.88,117.46,62061.26,37185.98,31963.04,33255.94,54443.81,44718.47,112.06
2023-09-12,1648.25,4863.27,4306.35,2102.85,895.39,1387.98,2003.64,2906.69,66.92,3198.49,1350.17,124.45,56.06,105.7,72.48,86.85,117.5,63727.8,36564.4,31428.76,32700.06,54243.11,44496.87,111.76
2023-09-13,1690.12,4866.29,4374.52,2152.08,887.63,1401.5,1953.14,2888.47,67.38,3167.57,1319.44,128.12,57.61,105.66,72.48,86.86,117.45,66337.94,36332.25,31229.21,32492.44,54337.73,44536.8,111.65
2023-09-14,1726.55,4866.01,4442.74,2192.28,861.11,1402.22,1988.87,2889.37,68.16,3146.56,1323.88,130.68,58.31,105.51,72.51,86.98,117.14,67852.28,36910.06,31725.88,33009.19,54341.29,44606.48,111.77
2023-09-15,1749.71,4784.0,4460.03,2192.04,874.35,1355.79,1923.44,2849.54,66.71,3224.63,1378.36,134.48,56.8,105.59,72.55,87.1,117.32,68110.14,36316.37,31215.57,32478.24,54432.12,44547.99,111.83
2023-09-16,1664.2,4890.23,4470.33,2136.08,875.11,1383.67,1901.07,2817.25,67.51,3270.67,1338.51,136.02,55.82,105.57,72.55,87.08,117.62,67107.62,35562.26,30567.38,31803.83,54397.73,44687.56,111.85
2023-09-17,1674.45,4878.93,4347.04,2168.72,870.12,1391.08,1905.77,2714.82,67.76,3321.54,1321.26,136.51,56.62,105.51,72.55,87.27,117.84,68700.02,34895.49,29994.26,31207.53,54269.26,44692.98,111.68
2023-09-18,1624.05,4974.59,4370.41,2105.27,869.93,1413.82,1861.52,2687.99,67.1,3268.37,1335.49,134.73,55.48,105.42,72.49,87.3,117.82,70559.27,34799.57,29911.81,31121.74,54550.78,44843.31,111.54
2023-09-19,1621.08,4993.99,4433.11,2240.07,862.14,1438.24,1820.65,2725.43,69.0,3272.08,1309.35,131.44,55.81,105.41,72.48,87.36,117.9,72750.13,34859.52,29963.34,31175.36,54871.58,44806.86,111.58
2023-09-20,1621.54,4951.51,4512.6,2228.88,864.26,1423.9,1840.2,2671.93,68.28,3305.21,1314.58,132.13,56.08,105.56,72.5,87.47,117.96,71662.83,34446.59,29608.41,30806.07,54796.22,44491.64,111.95
2023-09-21,1659.61,5072.84,4506.33,2179.46,829.74,1458.95,1884.97,2632.65,68.77,3416.85,1343.14,130.78,57.37,105.29,72.61,87.41,118.04,72159.09,33690.92,28958.88,30130.26,54973.55,44239.93,112.23
2023-09-22,1603.78,4943.14,4507.05,2220.55,823.48,1476.65,1922.01,2759.91,69.14,3345.25,1285.81,134.92,57.28,105.26,72.74,87.47,117.89,73495.66,32292.78,27757.11,28879.89,55501.33,44052.82,111.89
2023-09-23,1613.8,4808.65,4408.73,2155.15,842.98,1495.9,1881.16,2878.9,71.2,3345.95,1261.15,137.82,55.59,105.19,72.73,87.57,117.89,74176.4,31521.27,27093.96,28189.91,55081.36,44408.5,112.23
2023-09-24,1615.71,4900.14,4539.76,2157.7,855.51,1504.52,1837.58,2963.53,72.24,3400.85,1231.35,133.87,53.61,105.22,72.78,87.5,118.09,74760.76,31628.45,27186.09,28285.76,55128.72,44728.45,112.2
2023-09-25,1564.42,4926.5,4559.32,2135.49,858.65,1548.23,1862.73,2915.55,71.81,3358.54,1230.04,133.36,54.92,105.15,72.74,87.49,118.17,75105.74,31530.36,27101.78,28198.05,55314.84,44869.4,111.81
2023-09-26,1585.17,5107.98,4599.84,2065.66,833.28,1580.46,1853.62,2962.18,71.93,3271.09,1179.68,128.84,54.49,105.12,72.74,87.37,118.3,73810.69,30726.26,26410.61,27478.92,55401.28,44848.0,112.14
2023-09-27,1522.01,5224.38,4519.74,1969.55,835.0,1593.47,1881.8,2900.89,71.79,3453.57,1252.52,132.99,55.43,105.25,72.73,87.37,118.35,75155.66,30667.0,26359.68,27425.93,55705.37,45358.42,112.09
2023-09-28,1490.65,5126.76,4481.97,1989.24,867.68,1588.59,1886.77,2876.01,70.68,3348.41,1232.99,130.35,55.36,105.3,72.68,87.36,118.37,75149.35,30715.04,26400.98,27468.89,55548.16,45477.28,111.93
2023-09-29,1474.96,5230.36,4541.3,2054.79,863.51,1583.08,1880.1,3017.56,72.14,3314.51,1257.14,130.05,55.57,105.1,72.71,87.24,118.3,74653.15,31057.99,26695.75,27775.6,56077.89,45834.36,111.95
2023-09-30,1467.82,5211.01,4487.96,1964.58,859.05,1572.31,1914.44,2888.89,71.63,3292.62,1232.94,124.35,54.54,105.26,72.67,87.31,118.48,73859.5,30648.85,26344.08,27409.7,55700.88,45844.86,111.63
2023-10-01,1465.25,5203.29,4376.37,2113.97,862.82,1591.38,1946.55,2974.93,70.74,3312.84,1192.39,124.92,56.06,105.22,72.71,87.39,118.39,75072.54,31244.28,26855.88,27942.2,55546.91,46023.57,111.6
2023-10-02,1477.76,5099.31,4287.35,2131.31,845.63,1567.52,1934.22,3065.58,72.83,3363.78,1213.1,122.05,54.37,105.11,72.68,87.34,118.36,74591.75,31240.94,26853.01,27939.21,55637.33,45928.33,111.73
2023-10-03,1490.33,4987.48,4296.48,2101.34,849.02,1547.09,1956.3,3063.2,72.4,3440.11,1242.7,122.78,53.71,104.94,72.63,87.32,118.3,74987.64,31250.35,26861.1,27947.63,55343.71,45840.79,111.3
2023-10-04,1453.07,4983.36,4378.82,2055.76,847.5,1533.14,1967.53,2948.71,73.45,3506.7,1249.25,120.58,54.26,104.93,72.68,87.3,118.21,77538.14,31249.87,26860.68,27947.2,55482.95,45890.3,111.15
2023-10-05,1469.21,5030.14,4491.64,2057.39,845.52,1534.67,1965.69,2923.78,70.41,3567.04,1283.5,121.75,55.75,105.12,72.75,87.26,118.33,78004.14,31021.88,26664.71,27743.3,55723.08,45852.24,111.51
2023-10-06,1464.27,5081.51,4546.23,2073.06,831.77,1592.06,1908.14,2919.57,69.97,3475.39,1296.93,123.78,55.86,105.22,72.71,87.33,118.41,78014.3,30805.57,26478.78,27549.85,55641.8,45943.6,111.59
2023-10-07,1433.4,4960.83,4470.85,1980.58,849.45,1602.85,1922.11,2885.28,68.74,3502.39,1313.39,119.01,55.49,105.2,72.8,87.2,118.39,78658.13,30972.74,26622.48,27699.36,55918.75,46060.45,111.79
2023-10-08,1429.18,4974.21,4275.14,1933.38,866.16,1640.53,1949.04,2946.37,67.46,3589.04,1330.59,124.3,55.7,105.15,72.91,87.13,118.27,78245.49,30888.55,26550.11,27624.06,55841.05,46059.11,111.65
2023-10-09,1446.87,4896.32,4255.05,1939.36,857.52,1698.54,1940.27,2941.49,65.4,3600.1,1333.1,121.66,57.9,105.2,72.92,87.11,118.24,77688.32,30863.76,26528.8,27601.89,55747.41,45667.42,111.76
2023-10-10,1469.08,4859.69,4315.47,1991.55,835.57,1652.21,1943.94,2971.3,64.24,3655.86,1336.8,120.66,57.84,105.25,73.03,87.1,118.07,77961.28,30795.08,26469.77,27540.47,56060.82,45705.87,111.8
2023-10-11,1536.8,4913.89,4260.62,2012.06,828.05,1656.75,1922.46,2997.61,65.03,3749.94,1313.28,121.18,57.43,105.44,73.04,87.1,117.97,76882.14,30715.15,26401.07,27468.99,55708.66,45760.45,111.68
2023-10-12,1473.88,4890.36,4485.88,2055.26,814.31,1646.82,1913.67,2948.37,64.99,3733.1,1307.62,118.98,58.77,105.46,72.96,87.08,118.0,76062.87,31389.98,26981.11,28072.5,55726.71,45833.5,111.3
2023-10-13,1443.36,4889.63,4518.33,2048.83,812.53,1660.04,1942.88,2998.32,64.36,3709.05,1247.64,117.59,57.59,105.42,73.0,87.23,118.22,76780.76,30634.32,26331.59,27396.7,56103.08,46481.27,111.56
2023-10-14,1467.51,4153.03,4415.95,2006.62,808.92,1644.43,1949.45,2923.61,63.23,3600.2,1240.29,122.36,56.14,105.45,73.02,87.32,118.0,78449.08,30368.27,26102.91,27158.77,56000.87,46492.53,112.03
2023-10-15,1471.19,4214.02,4371.11,2041.66,819.25,1664.33,1851.81,2924.08,65.35,3624.9,1252.97,122.81,55.7,105.52,73.01,87.23,118.0,79903.92,30738.03,26420.73,27489.45,55693.32,46234.28,112.09
2023-10-16,1455.32,4275.77,4383.06,2098.05,816.33,1653.02,1888.19,2979.27,63.75,3578.29,1232.26,123.58,54.07,105.45,73.1,87.21,118.09,81010.76,30249.69,26000.98,27052.72,55245.96,46265.9,112.2
2023-10-17,1495.9,4116.56,4373.82,2093.76,804.09,1662.02,1852.02,2965.48,64.57,3586.34,1224.82,122.42,54.46,105.55,73.07,87.24,118.09,81704.36,29461.28,25323.31,26347.63,54743.26,46404.35,112.44
2023-10-18,1464.1,4001.53,4278.3,2133.34,777.97,1632.7,1805.91,2935.77,64.72,3555.26,1196.41,123.69,54.59,105.44,73.0,87.31,118.17,79502.91,28979.03,24908.79,25916.35,55098.32,46462.74,112.65
2023-10-19,1475.11,3994.22,4280.85,2145.25,765.62,1599.71,1832.18,2964.87,64.53,3721.67,1193.27,122.43,53.88,105.44,73.02,87.39,117.89,78155.73,29790.14,25605.98,26641.74,55237.81,45883.01,112.58
2023-10-20,1491.53,3935.01,4237.66,2195.03,768.03,1590.45,1832.14,3075.31,66.01,3683.42,1175.6,121.74,54.62,105.52,72.89,87.43,117.98,77849.57,30068.7,25845.41,26890.86,55366.01,45794.5,112.53
2023-10-21,1545.04,3954.94,4029.72,2187.15,778.85,1631.77,1856.73,3118.91,65.76,3698.42,1190.32,117.15,54.23,105.68,72.97,87.48,118.02,80779.02,29725.45,25550.37,26583.88,55817.49,46011.15,112.27
2023-10-22,1498.77,3954.8,3916.12,2130.4,806.3,1642.36,1881.48,3103.55,66.46,3804.97,1177.94,114.13,56.12,105.79,72.92,87.5,118.04,83323.92,29299.29,25184.07,26202.77,55846.04,45957.9,112.59
2023-10-23,1497.31,4058.93,3946.45,2188.15,829.33,1675.95,1891.82,3123.68,65.68,3881.63,1170.32,110.64,55.18,105.83,72.95,87.6,118.13,84023.68,28910.69,24850.05,25855.23,55578.28,45645.86,112.75
2023-10-24,1536.42,3836.8,3903.22,2192.84,807.96,1676.02,1895.66,3070.38,64.97,3796.7,1152.68,113.17,54.82,105.87,72.93,87.7,118.12,84326.59,28090.27,24144.86,25121.52,55754.65,45594.87,113.05
2023-10-25,1541.62,3850.46,3774.71,2249.08,816.01,1673.37,1901.5,3144.54,65.32,3797.19,1177.57,113.39,54.19,105.98,72.88,87.82,118.1,83857.02,27600.06,23723.51,24683.12,55964.39,45529.65,113.29
2023-10-26,1515.3,3809.27,3713.48,2281.85,816.42,1699.57,1865.09,3147.7,66.66,3819.15,1176.14,113.17,54.83,106.05,72.94,87.99,118.16,84315.59,27034.94,23237.76,24177.72,55974.95,45418.15,113.35
2023-10-27,1490.45,3789.38,3608.28,2292.95,806.22,1725.49,1913.41,3170.98,65.55,3890.48,1176.61,114.95,55.66,106.17,72.95,88.01,118.1,82804.15,27145.85,23333.09,24276.92,55345.83,45597.18,113.02
2023-10-28,1467.36,3799.69,3611.9,2253.14,829.26,1750.01,1865.02,3214.91,65.2,3722.33,1155.63,113.1,58.28,106.29,72.93,88.03,118.32,84409.84,26477.75,22758.83,23679.43,55302.33,45486.15,112.98
2023-10-29,1501.83,3743.78,3586.11,2222.27,826.9,1795.01,1867.06,3199.12,65.81,3733.9,1140.46,112.62,58.83,106.27,72.89,88.0,118.38,84760.91,26710.05,22958.5,23887.17,54720.72,45596.18,113.0
2023-10-30,1486.51,3876.55,3661.59,2232.53,817.69,1797.49,1876.8,3179.54,63.28,3609.26,1140.36,111.65,59.28,106.34,72.89,88.02,118.45,84982.55,26729.34,22975.09,23904.43,54958.55,45538.99,112.76
2023-10-31,1478.68,3885.52,3546.27,2205.14,808.95,1848.38,1966.73,3144.47,62.47,3663.11,1191.06,106.09,59.9,106.29,72.87,88.11,118.57,83714.19,26726.39,22972.54,23901.78,55008.62,45678.56,113.04
2023-11-01,1447.06,3882.06,3576.1,2177.62,827.1,1844.31,1950.97,3177.46,60.98,3665.09,1178.6,107.41,59.94,106.32,72.92,88.06,118.62,84111.45,27086.71,23282.26,24224.03,54678.92,45640.78,113.08
2023-11-02,1483.65,3782.48,3670.42,2184.93,816.22,1899.1,2007.67,3100.71,61.69,3559.15,1154.8,106.95,59.61,106.39,72.84,88.16,118.54,83993.26,26640.0,22898.29,23824.52,54946.76,45729.4,113.14
2023-11-03,1525.72,3705.22,3611.54,2153.82,833.4,1895.24,1980.58,3056.93,61.06,3587.56,1146.91,103.7,58.96,106.42,72.92,88.11,118.49,84265.96,26547.52,22818.8,23741.82,55208.74,45799.04,112.87
2023-11-04,1539.07,3650.64,3727.84,2144.56,845.81,1841.97,2001.93,2982.68,59.09,3617.51,1162.92,105.64,60.12,106.36,72.9,88.12,118.4,84150.0,26317.2,22620.83,23535.84,54692.95,45621.36,113.06
2023-11-05,1552.48,3590.36,3685.16,2168.96,851.21,1802.45,1930.83,2882.74,59.34,3623.2,1175.33,107.25,58.03,106.43,72.71,88.26,118.29,83085.36,26412.86,22703.05,23621.39,54626.27,45955.8,112.88
2023-11-06,1655.04,3692.76,3620.71,2147.24,845.12,1877.56,1940.45,2914.47,57.51,3683.5,1184.1,107.35,59.2,106.51,72.75,88.16,118.58,83248.62,26310.04,22614.68,23529.44,54874.12,46049.41,113.01
2023-11-07,1666.47,3687.03,3554.37,2186.25,844.58,1883.98,1973.53,2880.04,56.19,3588.59,1180.93,102.7,59.47,106.59,72.78,88.2,118.64,83044.56,25665.2,22060.41,22952.75,54976.68,46429.23,112.83
2023-11-08,1671.23,3752.97,3425.65,2142.95,851.45,1897.32,1949.72,2860.76,56.83,3689.18,1185.17,102.75,60.16,106.46,72.87,88.12,118.71,83180.22,25906.85,22268.12,23168.86,54984.5,46271.57,112.85
2023-11-09,1656.76,3820.9,3550.23,2136.04,822.38,1900.88,1922.52,2978.59,57.34,3556.7,1176.31,104.04,58.63,106.54,72.84,88.09,118.62,85186.79,25803.33,22179.13,23076.28,54949.37,46681.89,113.37
2023-11-10,1632.94,3868.76,3436.83,2092.33,816.19,1918.13,1987.14,3041.04,57.45,3473.01,1170.4,104.45,57.59,106.54,72.71,87.96,118.62,84559.88,26498.77,22776.9,23698.22,55231.18,46706.67,113.2
2023-11-11,1645.51,3893.29,3321.95,2055.61,799.87,1955.33,2007.77,3038.92,57.36,3488.53,1152.25,106.23,57.65,106.56,72.78,87.98,118.6,85784.38,26322.46,22625.35,23540.54,54990.28,46677.43,113.52
2023-11-12,1641.02,4005.7,3478.2,2073.64,775.25,1946.85,2015.32,2983.05,56.95,3541.05,1177.43,108.47,55.91,106.6,72.75,88.0,118.47,85170.29,25635.66,22035.01,22926.33,54926.43,46730.69,113.76
2023-11-13,1643.48,3423.62,3579.11,1955.63,763.7,1941.43,2073.88,2939.07,58.96,3453.61,1197.96,110.93,56.66,106.52,72.67,87.99,118.58,85918.14,25734.2,22119.71,23014.46,55347.37,46572.35,113.48
2023-11-14,1667.28,3419.07,3634.74,1951.74,777.45,1874.46,1979.56,2932.49,60.15,3456.15,1203.3,111.24,57.36,106.53,72.67,87.95,118.65,85976.95,25924.37,22283.18,23184.53,55103.88,46395.74,113.4
2023-11-15,1618.8,3470.95,3614.2,1948.53,757.84,1871.01,1946.35,3001.02,62.12,3494.28,1202.35,106.01,56.08,106.51,72.75,88.04,118.57,83963.0,26228.73,22544.79,23456.73,55341.93,46261.93,113.32
2023-11-16,1619.13,3469.67,3653.54,1955.91,757.48,1922.83,1993.2,2979.17,61.87,3573.21,1216.59,108.35,55.51,106.47,72.76,88.11,118.64,83223.06,25904.25,22265.88,23166.54,55294.85,45690.47,113.37
2023-11-17,1621.91,3474.98,3727.8,2053.07,758.73,1971.87,1922.77,3000.51,58.86,3502.13,1206.44,108.62,55.97,106.46,72.78,87.98,118.54,83832.92,26099.61,22433.8,23341.25,55130.95,46087.18,113.24
2023-11-18,1640.01,3510.29,3517.79,2056.02,760.09,2010.55,1874.45,2936.25,60.95,3507.11,1215.05,109.55,57.59,106.62,72.83,87.9,136.09,83630.44,25597.14,22001.9,22891.88,55006.84,46479.58,113.22
2023-11-19,1643.25,3534.81,3581.53,2034.25,764.89,1948.87,1864.96,2849.68,59.12,3533.73,1215.47,112.35,59.04,106.54,72.92,87.98,136.42,83155.43,26015.2,22361.24,23265.76,55034.29,46920.69,113.36
2023-11-20,1676.88,3496.64,3565.09,2014.09,754.61,1983.11,1838.29,2868.01,59.05,3502.39,1204.14,112.81,58.22,106.59,73.0,88.16,136.48,85674.14,26298.44,22604.7,23519.06,55215.86,46651.92,113.37
2023-11-21,1621.47,3563.58,3572.75,1993.47,743.14,2033.74,1936.47,2834.71,58.48,3507.47,1241.65,110.14,59.53,106.63,72.91,88.08,136.47,82421.82,26153.0,22479.69,23388.99,55312.05,46666.57,113.57
2023-11-22,1656.86,3675.29,3623.19,2057.82,738.6,2054.77,1907.48,2822.54,58.16,3563.86,1242.28,115.78,57.95,106.7,72.98,88.05,136.39,79868.54,25921.73,22280.9,23182.17,55396.68,46848.45,113.61
2023-11-23,1643.3,3558.48,3606.35,2045.35,729.26,2014.91,1927.76,2818.16,57.58,3624.05,1294.44,114.82,55.36,106.7,72.91,88.25,136.39,79858.37,25278.23,21727.79,22606.68,55524.65,46470.95,114.14
2023-11-24,1612.12,3567.77,3688.41,2027.5,715.66,2034.68,1910.55,2819.8,56.91,3649.43,1262.95,113.78,57.24,106.81,72.96,88.22,136.46,80394.84,25309.52,21754.68,22634.66,55471.1,46626.6,113.85
2023-11-25,1584.26,3592.82,3682.28,2048.9,708.62,2064.51,1901.57,2877.72,55.84,3717.42,1244.06,116.92,58.43,106.95,73.0,88.17,136.31,79133.73,25838.17,22209.08,23107.44,55700.02,46682.04,113.83
2023-11-26,1582.0,3578.05,3693.72,2045.95,690.75,2068.73,1980.54,2964.63,56.87,3696.37,1245.94,118.23,57.9,106.86,73.05,88.29,136.15,78623.64,26462.27,22745.52,23665.58,55592.85,46208.95,113.62
2023-11-27,1586.96,3591.58,3648.4,2000.93,708.18,2097.1,2066.22,2981.77,55.55,3684.36,1266.35,117.53,56.77,106.87,73.02,88.42,136.07,78184.34,26856.72,23084.57,24018.34,55182.5,46291.3,114.06
2023-11-28,1607.37,3547.08,3733.22,1957.1,703.88,2087.28,2059.29,2988.27,56.87,3786.41,1275.97,120.34,54.67,106.84,73.04,88.44,135.82,79932.84,26553.9,22824.28,23747.53,55256.95,45955.38,114.24
2023-11-29,1626.9,3519.54,3806.31,1974.8,695.36,2049.3,2016.21,2958.93,56.22,3750.41,1294.41,119.5,54.66,106.77,73.01,88.37,135.72,81507.49,26122.54,22453.51,23361.76,55440.61,45741.87,114.33
2023-11-30,1589.5,3484.04,3750.17,1976.75,713.03,2023.3,2016.96,2936.12,54.75,3848.53,1267.72,124.01,53.63,106.69,73.05,88.34,135.63,78964.13,26232.58,22548.1,23460.17,55653.28,46094.87,114.36
2023-12-01,1602.3,3445.68,3719.09,1997.82,721.55,2082.36,2026.68,2867.25,58.83,3849.14,1278.33,122.75,52.46,106.85,73.08,88.38,135.67,80421.55,26848.98,23077.92,24011.42,56120.65,45999.5,114.18
2023-12-02,1627.73,3336.64,3742.8,1973.63,730.73,1950.07,2012.58,2828.62,58.99,3974.63,1271.63,123.73,52.46,106.75,73.0,88.32,135.64,79565.08,26711.8,22960.01,23888.74,56067.3,45898.24,114.28
2023-12-03,1653.17,3426.86,3780.23,2015.3,736.58,1939.73,1981.49,2669.93,58.98,4009.97,1277.94,126.81,52.39,106.7,72.96,88.23,135.74,77114.76,26857.38,23085.14,24018.93,55831.84,46101.13,114.17
2023-12-04,1703.17,3395.11,3755.54,2042.9,744.9,1925.73,1963.81,2629.47,59.64,4049.75,1290.86,127.51,52.67,106.82,72.85,88.17,135.99,77041.43,26590.02,22855.33,23779.83,55930.59,46092.13,114.02
2023-12-05,1696.54,3452.38,3621.2,2108.66,744.18,1964.96,2027.49,2589.45,60.59,4011.47,1256.29,127.44,50.98,106.95,72.89,88.06,136.06,74535.18,25971.66,22323.82,23226.82,56608.19,45624.29,114.26
2023-12-06,1695.14,3553.74,3638.99,2110.0,741.12,1931.78,2052.49,2641.95,60.11,4059.21,1254.3,130.2,49.78,107.0,72.85,87.88,135.88,74660.31,26092.72,22427.88,23335.09,57104.35,45693.72,114.25
2023-12-07,1758.37,3502.0,3607.48,2167.06,723.79,1905.65,2053.86,2681.62,60.31,3926.98,1259.38,132.19,49.19,107.1,72.87,87.89,136.13,73137.6,26160.1,22485.79,23395.34,57516.13,45516.62,114.24
2023-12-08,1729.31,3627.42,3620.82,2234.21,745.12,1913.09,2002.95,2666.64,59.49,4013.79,1256.1,133.43,50.36,107.22,73.02,87.87,136.03,73539.95,26303.24,22608.83,23523.36,57117.26,45314.45,114.17
2023-12-09,1717.11,3629.7,3583.73,2249.14,748.87,1872.79,1973.78,2766.77,60.22,4106.7,1253.76,133.42,57.21,107.26,72.99,87.78,136.02,73613.27,26555.92,22826.02,23749.33,57331.65,45496.85,113.98
2023-12-10,1715.23,3539.75,3653.72,2235.27,741.25,1873.6,1990.39,2920.53,62.11,4058.14,1225.03,135.81,57.82,107.26,72.94,87.7,135.95,72417.7,26206.2,22525.42,23436.57,57661.06,45373.4,114.25
2023-12-11,1689.26,3526.29,3659.6,2327.95,733.37,1922.48,1936.78,2940.97,62.19,4217.31,1255.55,133.57,58.63,107.11,72.79,87.74,136.1,73321.31,25767.35,22148.2,23044.1,57335.74,45638.34,114.56
2023-12-12,1744.34,3546.76,3511.96,2319.85,743.68,1898.27,1904.99,2934.28,63.05,4107.03,1271.0,138.47,56.8,107.26,72.87,87.86,136.19,72839.56,26127.29,22457.6,23366.01,56935.3,45783.69,114.44
2023-12-13,1808.32,3507.97,3648.15,2257.4,764.21,1866.28,1911.79,3046.19,65.47,4195.85,1270.25,137.8,56.23,107.36,73.02,87.68,135.88,72949.8,25618.58,22020.33,22911.05,56645.09,45620.04,114.58
2023-12-14,1866.13,3497.65,3678.77,2649.19,747.02,1893.96,1906.42,3115.32,65.65,4138.0,1243.35,142.93,58.62,107.24,73.15,87.74,135.95,74280.24,26424.06,22712.68,23631.4,56692.96,45254.81,114.57
2023-12-15,1905.27,3467.22,3767.92,2654.05,735.53,1924.53,1913.8,3107.94,66.18,4021.63,1242.1,145.24,56.82,107.14,73.13,87.75,135.97,73723.6,26564.29,22833.22,23756.82,56666.51,44917.43,114.6
2023-12-16,1941.99,3413.92,3838.98,2630.86,764.66,1983.64,1931.51,3129.89,67.63,4120.58,1251.72,145.78,54.43,107.19,73.23,87.84,136.01,73786.68,26195.16,22515.93,23426.7,56539.39,45305.11,114.72
2023-12-17,1952.91,3328.24,3987.07,2533.86,790.34,2021.06,1876.88,3124.79,67.63,4187.38,1295.25,150.66,54.0,107.31,73.13,87.73,136.17,72380.47,25883.86,22248.36,23148.3,56320.82,45245.06,114.86
2023-12-18,1920.4,3416.18,3970.0,2561.22,792.33,2021.32,1879.38,3006.54,68.12,4174.34,1311.82,146.4,55.59,107.43,73.14,87.67,136.17,71606.81,25752.99,22135.86,23031.26,56548.78,45013.91,114.73
2023-12-19,1941.46,3348.66,4061.99,2424.05,783.63,2056.59,1844.85,2999.11,66.64,4127.26,1319.59,149.77,54.23,107.31,73.2,87.67,135.97,71639.25,25212.1,21670.94,22547.53,56866.41,44947.38,115.04
