date,tata_steel,reliance_industries,adani_enterprises,asian_paints,bharti_airtel,bajaj_finserv,hdfc_bank,infosys,itc,hero_moto_corps,mahindra_and_mahindra,nippon_india_smallcap_fund,parag_parikh_flexi_cap_fund,hdfc_liquid_fund,sbi_liquid_fund,axis_liquid_fund,icici_pru_liquid_fund,snp_500,nasdaq_100,bitcoin,ethereum,physical_gold,sgb,reit
2023-07-29,2199.66,2776.9,3174.01,2551.94,396.06,1331.99,4884.54,1096.09,466.68,4501.77,2284.48,73.1,35.11,99.72,185.43,146.79,89.81,3384.28,14609.42,537871.29,47213.64,30576.57,6049.18,385.76
2023-07-30,2258.74,2679.85,3168.54,2527.61,407.37,1359.61,4786.82,1099.09,464.6,4453.57,2841.73,69.96,35.88,100.03,187.27,144.34,90.32,3254.35,14683.58,529024.9,45824.7,31275.25,5864.95,390.74
2023-07-31,2223.81,2689.69,3130.19,2640.62,396.59,1302.64,4810.89,1087.0,456.07,4381.69,2227.73,68.91,34.86,101.25,187.12,144.28,91.21,3145.13,14579.43,512875.96,43151.65,30932.11,5848.45,395.87
2023-08-01,2283.07,2855.21,3164.44,2521.42,394.71,1296.47,4845.69,1065.77,465.33,4361.77,2244.54,69.63,35.79,101.49,188.43,145.59,90.79,3115.26,14934.0,530287.81,44783.29,31013.87,5894.66,388.32
2023-08-02,2310.96,2886.47,3169.5,2544.29,392.73,1313.18,4842.44,1099.03,443.87,4410.57,2205.7,70.37,35.69,100.65,187.36,145.7,92.38,3139.51,14848.78,539980.84,51317.71,30002.11,5873.55,389.38
2023-08-03,2255.53,2997.81,3164.08,2481.16,396.21,1261.89,4737.75,1127.04,451.08,4258.21,2152.2,71.9,34.84,99.88,187.38,148.54,92.47,3111.88,15166.92,560759.3,47872.26,30503.89,5772.75,386.58
2023-08-04,2318.82,2950.48,3186.7,2390.33,411.82,1284.75,4800.76,1061.97,459.81,4166.11,2143.86,74.36,34.66,101.25,187.2,146.87,93.08,3210.64,15329.95,531881.31,49062.94,29753.99,5816.88,395.23
2023-08-05,2325.9,2939.44,3143.45,2405.61,402.59,1296.29,4711.75,1029.03,461.47,4009.31,2177.51,79.84,34.55,101.55,185.46,145.86,92.95,3190.0,14964.89,538531.9,43518.24,28922.7,5868.77,392.95
2023-08-06,2346.06,3047.08,3159.28,2360.34,388.82,1197.28,4664.81,1050.51,464.08,3909.1,2133.66,83.64,33.3,101.77,187.98,146.75,92.32,3226.5,14654.92,602614.21,46245.93,28862.24,5793.65,396.72
2023-08-07,2366.09,3114.78,3159.56,2415.95,382.77,1199.23,4687.28,1036.95,469.37,3798.54,2095.99,83.19,33.84,101.24,186.12,148.92,92.18,3203.08,15331.3,632124.29,49388.57,28684.2,5805.36,400.8
2023-08-08,2321.82,3029.13,3304.74,2350.9,379.41,1198.41,4579.75,1088.56,482.96,3760.29,2072.64,84.14,33.85,102.98,188.3,147.63,92.99,3268.79,15516.82,609196.05,48318.08,28438.84,5821.8,403.43
2023-08-09,2250.58,3026.02,3360.89,2331.33,385.6,1202.97,4643.96,1100.91,480.3,3679.3,2054.65,85.95,35.84,103.28,187.95,147.92,123.41,3290.4,15957.55,611909.0,47742.36,28708.36,5832.23,405.78
2023-08-10,2291.69,3133.61,3507.51,2334.42,378.91,1266.97,4571.44,1103.68,461.85,3656.72,2120.47,85.46,37.05,104.32,187.47,146.7,91.85,3176.04,16635.97,573706.58,48999.3,27344.3,5816.22,400.09
2023-08-11,2303.86,3093.66,3469.68,2339.43,371.39,1286.71,4595.94,1092.77,461.58,3593.29,2207.11,87.11,38.23,104.39,188.03,146.65,92.93,3170.15,16418.59,519668.99,48105.13,26822.15,5871.33,397.7
2023-08-12,3187.57,3321.93,3466.76,2368.53,367.09,1326.09,4795.45,1093.56,459.17,3414.86,2251.56,86.15,37.31,105.64,189.28,146.28,92.21,3087.58,16149.8,616413.95,49293.86,26249.61,5927.03,396.16
2023-08-13,2259.67,3307.29,3503.73,2330.11,384.08,1222.99,4542.68,1118.58,454.77,3460.61,2245.09,86.73,37.73,104.68,186.65,145.49,93.01,3067.93,15805.91,529693.3,49309.87,25960.23,6248.06,396.93
2023-08-14,2266.97,3292.8,3510.57,2271.58,375.73,1244.64,4384.2,1179.61,438.09,3438.37,2251.07,88.35,38.41,105.84,189.0,144.09,93.83,3043.83,15276.43,529961.05,48109.84,25838.05,6407.66,400.0
2023-08-15,2249.11,3135.34,3475.71,2350.79,384.8,1240.9,4235.63,1180.68,439.04,3438.04,2248.8,85.27,39.06,106.87,189.09,145.59,94.47,3050.53,14873.17,532087.88,53095.53,25859.45,6323.96,405.42
2023-08-16,2228.19,3122.03,3463.64,2458.35,399.84,1188.0,4230.71,1157.16,433.44,3483.14,2311.98,88.92,37.97,106.33,188.88,145.48,93.32,2999.39,15107.05,542748.49,56737.96,25356.53,6304.13,417.96
2023-08-17,2258.55,3292.6,3376.63,2466.13,392.6,1152.53,4300.33,1192.73,434.6,3497.44,2472.96,87.84,37.98,106.08,190.0,146.91,94.09,3036.98,14427.63,545755.23,57654.99,25070.16,6188.25,500.2
2023-08-18,2208.62,3393.18,3361.8,2468.1,379.05,1168.88,4293.31,1207.18,429.29,3482.32,2466.19,87.51,36.94,104.91,188.26,147.74,94.24,3113.0,14103.03,499490.36,56321.12,25232.55,6134.38,413.33
2023-08-19,2187.58,3449.04,3208.28,2450.54,368.61,1197.88,4332.27,1202.32,425.32,3459.17,2492.61,86.59,37.31,104.53,187.89,145.66,94.76,3191.38,14395.2,525466.56,57586.86,24877.68,6130.0,411.54
2023-08-20,2138.85,3314.04,3110.37,2329.1,379.05,1209.03,4396.58,1186.91,444.74,3398.94,2447.8,86.67,37.75,105.54,189.25,143.89,94.17,3224.99,14181.91,522691.89,53738.45,25185.16,5971.75,410.04
2023-08-21,2222.24,3355.71,3097.7,2348.19,379.64,1234.07,4545.33,1233.69,445.72,3288.58,2370.3,83.08,38.32,106.14,187.77,147.39,94.94,3237.23,14245.31,502191.48,55398.06,25055.4,6065.65,404.92
2023-08-22,2282.96,3257.2,3211.22,2299.93,374.72,1213.56,4617.89,1216.86,452.21,3221.97,2390.65,84.08,36.89,107.35,188.58,147.39,95.22,3191.7,14171.93,500834.47,53434.86,24833.58,6022.79,409.57
2023-08-23,2233.36,3209.61,3271.65,2340.63,357.17,1229.38,4617.22,1254.62,451.67,3262.19,2423.54,83.01,37.64,107.13,187.32,148.79,95.61,3184.98,14046.26,496412.5,55244.15,24795.57,5941.75,411.84
2023-08-24,2283.55,3305.44,3300.95,2355.54,342.24,1261.72,4528.88,1225.17,454.05,3257.74,2434.98,81.2,37.58,105.67,186.56,147.58,95.05,3138.57,14039.69,480828.36,52599.45,24259.77,5848.19,414.34
2023-08-25,2254.83,3236.03,3347.52,2396.98,331.63,1277.64,4593.36,1251.15,448.0,3350.41,2421.82,80.3,39.0,106.41,188.58,149.71,95.44,3138.64,14469.24,497382.14,51864.21,23881.19,5758.85,417.29
2023-08-26,2203.15,3309.69,3304.25,2469.05,340.66,1278.63,4600.33,1269.33,468.49,3362.09,2424.16,80.61,39.71,106.36,187.38,148.71,94.93,3166.72,15005.75,492967.86,51543.47,23642.93,5699.82,414.0
2023-08-27,2203.71,3415.16,3237.99,2476.53,360.82,1264.19,4708.29,1273.2,485.41,3400.08,2479.29,84.18,39.5,106.85,186.94,149.58,95.54,3142.26,15044.56,516446.83,49349.46,23421.41,5732.91,413.59
2023-08-28,2099.1,3518.64,3322.6,2509.62,357.17,1298.1,4754.52,1245.55,480.69,3422.46,2607.03,86.4,40.61,105.88,188.2,149.45,95.11,3164.13,15022.64,505778.12,45778.18,23494.78,5766.21,409.94
2023-08-29,2103.39,3351.17,3167.8,2440.14,355.79,1284.63,4615.67,1305.73,493.86,3276.11,2835.13,87.12,39.2,107.32,188.65,148.16,95.12,3048.65,15170.56,487440.73,47500.39,23047.64,5749.17,409.9
2023-08-30,2045.7,3318.37,4053.46,2402.63,360.36,1258.67,4713.01,1325.26,481.06,3331.97,2889.12,84.92,37.95,107.1,191.05,147.48,95.49,3052.17,15244.17,557604.29,49668.05,23032.93,5862.41,412.97
2023-08-31,2009.93,3300.91,3446.11,2320.64,366.96,1254.08,4734.09,1380.67,495.46,3399.34,2763.94,83.68,37.93,105.89,188.12,147.69,95.41,3053.93,15298.87,563288.39,51661.8,23210.28,5840.02,409.66
2023-09-01,2017.88,3474.1,3625.96,2383.07,367.9,1247.06,4628.84,1369.3,515.33,3366.1,2722.67,82.84,38.07,105.43,185.17,148.62,94.59,3066.99,15185.3,574327.15,47249.69,22782.02,5905.04,410.81
2023-09-02,1942.3,3444.6,3582.5,2461.93,365.56,1235.46,4758.21,1421.26,513.65,3318.26,2700.92,82.79,37.1,106.85,182.08,149.57,94.59,3082.66,15618.63,570575.81,49181.33,22970.98,5979.57,414.53
2023-09-03,2039.03,3506.83,3731.05,2521.57,360.37,1217.67,4731.4,1444.69,517.36,3423.98,2592.72,81.49,35.94,106.78,182.68,148.25,94.69,2971.05,15358.81,575878.55,50224.2,23333.13,6117.28,412.68
2023-09-04,2062.62,3626.94,3641.47,2421.06,352.67,1197.83,4630.9,1427.84,513.75,3491.57,2625.73,81.2,34.91,106.29,184.47,148.45,95.29,3029.08,15286.88,620559.41,47290.1,23048.91,6170.48,410.35
2023-09-05,2099.32,3601.35,3459.87,2388.47,341.7,1230.95,4524.88,1383.96,525.39,3529.44,2631.85,85.12,34.54,107.23,185.1,148.07,96.21,3117.12,15442.61,655845.38,45880.16,23753.61,6241.31,403.44
2023-09-06,2029.3,3530.07,3382.34,2395.45,340.14,1216.86,4451.39,1350.7,542.64,3522.56,2578.98,82.39,35.87,108.12,185.07,147.99,96.8,3154.89,14806.09,682091.72,43995.1,24282.99,6301.51,409.83
2023-09-07,2067.09,3642.46,3570.38,2326.36,336.64,1209.9,4355.78,1335.89,552.86,3525.65,2581.36,81.12,36.16,109.84,186.66,147.45,97.63,3173.54,14835.5,656788.2,46678.61,24287.37,6376.11,411.79
2023-09-08,2080.31,3633.8,3485.45,2326.96,337.49,1204.45,4311.03,1347.37,542.47,3477.2,2595.21,83.8,36.82,109.83,188.1,147.39,97.72,3267.74,14570.58,610912.38,46918.59,24077.98,6360.17,407.39
2023-09-09,2082.69,3581.6,3432.96,2277.35,331.8,1154.0,4322.91,1316.91,528.2,3462.94,2656.46,84.22,37.13,111.02,188.5,147.78,98.17,3299.93,14581.43,643125.64,43100.67,24361.54,6378.77,411.93
2023-09-10,2144.88,3526.91,3434.13,2319.4,339.1,1138.08,4287.37,1267.47,538.27,3495.66,2644.96,85.13,38.16,111.53,187.16,146.63,97.32,3281.32,14653.65,631333.98,44388.74,24669.39,6278.02,417.34
2023-09-11,2055.57,3537.47,3501.09,2385.18,402.63,1185.07,4242.92,1285.35,537.96,3535.91,2583.74,83.72,37.99,110.33,187.2,147.44,97.49,3267.06,15139.77,670565.27,41951.37,24434.34,6250.8,409.38
2023-09-12,2130.08,3650.97,3584.83,2336.89,335.9,1216.75,4250.32,1278.22,534.57,3648.58,2584.37,85.71,39.27,110.87,185.82,148.11,96.69,3235.01,15243.85,628945.3,42743.73,24086.42,6344.35,404.92
2023-09-13,2104.62,3764.62,3664.52,2427.11,344.57,1278.86,4409.6,1279.58,527.0,3799.62,2568.4,85.94,39.33,111.1,186.62,145.83,97.19,3332.89,15023.63,578013.0,47487.93,24078.3,6632.38,405.75
2023-09-14,2166.21,3718.66,3655.59,2515.71,345.52,1293.31,4486.21,1280.89,524.27,3701.49,2636.99,86.99,39.27,111.18,187.01,146.09,98.11,3468.73,15742.46,550677.24,49516.45,23954.82,6553.55,402.49
2023-09-15,2084.28,3860.39,3598.41,2613.64,346.0,1265.16,4503.52,1312.66,513.03,3625.08,2631.68,83.96,39.09,111.04,187.41,145.01,97.76,3428.54,16085.96,525708.44,52131.26,23489.75,6540.46,400.97
2023-09-16,2000.0,3780.23,3596.1,2587.35,363.66,1265.75,4690.5,1340.95,524.24,3628.26,2677.38,86.76,38.95,111.02,186.85,144.4,96.82,3465.25,15298.0,545269.49,54279.37,23549.12,6573.31,400.39
2023-09-17,1948.6,3886.44,3572.15,2625.98,354.18,1258.12,4671.41,1305.55,515.02,3757.44,2644.52,89.2,40.08,113.0,186.26,146.64,98.42,3394.8,14952.61,545376.98,50186.38,23403.3,6390.8,411.37
2023-09-18,1929.05,3718.96,3651.52,2728.07,365.25,1272.73,4624.39,1287.75,505.95,3790.94,2655.38,90.04,39.77,112.82,186.7,146.51,96.69,3437.77,15154.76,486565.97,47231.2,22978.98,6392.66,401.23
2023-09-19,1940.61,3651.15,3579.29,2684.69,366.71,1191.67,4474.32,1306.52,506.55,3851.29,2651.77,92.03,38.52,113.05,187.31,148.38,96.75,3350.92,14851.33,481590.76,48604.67,22793.12,6339.51,405.76
2023-09-20,1996.38,3581.18,3596.19,2643.47,363.38,1171.18,4412.05,1268.65,487.45,4002.17,2617.02,92.88,38.43,113.38,185.66,146.6,96.03,3321.86,15017.71,512253.82,52492.94,22804.03,6392.8,410.93
2023-09-21,2010.66,3485.96,3572.12,2711.77,368.41,1215.98,4400.67,1245.94,474.02,5036.13,2533.05,92.89,39.46,114.46,185.72,145.31,95.6,3370.09,14409.12,507903.03,47832.65,22982.78,6414.8,414.8
2023-09-22,2079.75,3503.81,3521.17,2664.77,363.68,1250.39,4346.85,1255.91,486.65,3942.97,2469.85,93.74,39.81,114.71,186.27,146.3,97.01,3310.82,14747.78,521628.36,52464.71,23013.03,6319.47,416.22
2023-09-23,2019.19,3572.97,3620.2,2609.24,358.94,1246.8,4257.84,1310.89,492.43,3976.25,2368.35,92.7,38.63,114.95,188.29,146.89,95.78,3368.61,14931.9,517086.2,50959.04,23484.05,6172.01,417.44
2023-09-24,1973.32,3573.04,3512.08,2653.86,356.0,1241.05,4158.83,1313.49,530.44,3992.76,2330.76,93.06,38.42,116.36,190.02,147.31,95.4,3373.74,14733.58,537656.67,53098.64,23516.37,6184.62,413.69
2023-09-25,1965.82,3665.25,3476.67,2753.46,371.82,1271.8,4213.81,1274.41,514.63,4108.11,2348.17,93.18,38.07,116.57,189.7,149.83,94.95,3278.22,15060.68,561902.41,52308.62,23358.0,6200.45,417.67
2023-09-26,1893.55,3653.69,3478.56,2927.8,370.31,1299.99,4353.73,1306.95,521.49,4069.35,2451.47,97.18,36.46,118.1,189.81,148.84,95.33,3264.19,15085.62,611735.05,51215.35,23203.1,6176.44,422.21
2023-09-27,1849.72,3656.21,3398.73,3024.69,370.21,1288.52,4396.75,1313.3,538.2,4080.17,2420.19,96.33,35.84,121.43,188.61,149.33,95.66,3161.54,15567.02,624082.0,49727.53,23645.52,6260.74,414.39
2023-09-28,1850.08,3648.37,3468.07,2976.02,379.75,1275.96,4350.27,1335.92,548.32,4185.26,2439.07,99.97,36.9,122.97,188.93,148.22,96.02,3099.75,15555.91,640500.05,48652.05,22620.27,6241.69,415.13
2023-09-29,1780.86,3671.69,3336.54,3063.24,390.26,1290.92,4409.83,1344.6,558.7,4039.96,2588.73,96.14,36.76,122.75,190.32,147.96,97.23,3104.42,15910.13,668449.22,48230.71,22562.33,6118.12,419.59
2023-09-30,1759.38,3725.32,3273.1,3098.95,408.98,1297.96,4114.22,1299.02,564.53,4296.53,2754.39,98.61,36.51,124.02,189.63,146.35,97.72,3086.93,15872.12,629465.6,48949.81,23091.26,6119.44,408.17
2023-10-01,1664.53,3886.19,3161.56,3143.93,395.17,1321.99,4242.01,1335.57,577.57,4456.6,2689.1,99.73,36.14,124.69,188.59,146.01,98.43,3047.36,15500.54,629495.98,51245.8,23138.7,6072.86,404.55
2023-10-02,1673.86,3904.66,3258.8,3233.96,401.45,1284.06,4167.01,1338.53,576.68,4287.74,2725.8,97.65,35.03,123.84,191.78,147.38,97.19,2923.51,15447.97,618054.72,50582.49,23180.64,6241.68,411.01
2023-10-03,1671.95,3950.1,3290.7,3205.82,414.34,1283.32,4217.45,1339.84,575.74,4104.15,2771.2,95.35,35.32,125.53,191.37,145.89,97.34,2848.15,15602.81,615820.47,51212.99,23027.01,6408.71,409.03
2023-10-04,1688.01,3958.63,3245.46,3227.12,416.07,1266.65,4234.35,1352.84,545.49,4082.88,2720.08,97.19,36.15,126.52,191.47,146.78,97.37,2860.96,15370.74,627490.36,52475.27,22895.31,6349.21,414.1
2023-10-05,1656.11,4003.48,3224.37,3239.57,409.9,1285.27,4143.71,1309.18,519.09,4022.88,2669.69,100.15,34.72,127.14,193.92,147.61,96.81,2833.96,15869.7,590112.97,59678.77,22479.49,6478.43,405.76
2023-10-06,1700.73,3933.5,3247.68,3269.49,403.1,1323.67,4097.28,1352.35,521.3,4000.87,2603.1,103.01,35.05,126.63,192.29,149.62,96.09,2898.41,15651.21,643303.12,57438.34,22655.99,6547.35,405.4
2023-10-07,1783.18,4000.39,3151.83,3235.68,384.55,1330.64,4206.47,1334.26,494.24,3900.21,2610.45,109.37,34.72,127.39,192.11,148.82,96.51,2961.57,16315.4,610036.71,56897.1,23112.14,6401.24,400.28
2023-10-08,1761.05,3908.27,3103.33,3351.91,371.92,1318.35,4177.17,1339.07,488.0,3763.24,2483.8,106.42,34.01,125.17,193.68,149.43,96.42,2994.54,15706.3,590590.26,58122.5,23144.24,6241.9,402.91
2023-10-09,1753.53,3838.03,3089.44,3504.27,361.2,1265.56,4214.48,1291.32,501.09,3821.68,2495.44,108.33,34.37,124.83,195.5,149.08,95.26,2888.2,15696.62,608855.27,55671.5,22709.81,6295.92,395.17
2023-10-10,1739.79,3843.49,3095.91,3492.25,364.13,1188.47,4139.09,1269.17,500.68,3839.58,2440.83,110.27,34.75,125.73,191.31,148.25,95.52,2815.43,15435.11,561772.33,56416.69,22985.51,6135.65,389.48
2023-10-11,1821.85,3941.62,3137.52,3516.58,374.8,1175.3,4296.12,1262.75,491.62,3845.23,2419.81,106.91,35.96,126.14,188.0,147.11,95.26,2922.17,15628.02,609485.66,59286.6,23698.13,6125.73,386.79
2023-10-12,1842.16,3818.93,3131.71,3434.95,374.35,1165.93,4329.28,1267.09,502.15,3846.57,2426.72,107.85,35.99,126.52,184.69,149.19,124.17,2964.04,15536.83,594005.66,59328.63,23552.86,6281.64,396.47
2023-10-13,1793.94,3908.22,3048.01,3389.6,372.98,1188.96,4320.94,1272.77,503.52,3737.19,2384.64,106.71,35.53,127.29,185.84,146.3,95.85,2894.42,15591.82,591674.32,60271.91,23377.59,6231.65,393.03
2023-10-14,1862.87,4233.7,3125.87,3444.71,378.52,1180.68,4397.76,1262.88,526.12,3731.36,2362.73,105.18,35.52,127.61,186.82,146.19,95.46,2960.4,15365.69,592043.89,63588.82,23570.17,6180.42,395.67
2023-10-15,1867.63,4448.71,3295.83,3420.85,376.7,1168.35,4419.87,1271.09,522.83,3727.54,2439.72,104.8,36.8,128.89,186.14,147.5,94.74,3006.06,15333.05,598630.74,65843.73,22983.58,6205.43,386.77
2023-10-16,1834.62,4378.17,3203.61,3454.78,392.86,1192.38,4252.6,1248.44,514.24,3723.62,2404.71,106.4,37.41,128.14,187.86,146.64,94.56,2984.16,15645.05,651958.46,59479.85,22944.43,6190.63,380.91
2023-10-17,1875.13,4462.89,3118.33,3390.11,386.67,1191.34,4401.33,1273.66,529.17,3749.61,2504.95,106.1,37.65,128.32,187.99,145.98,95.01,3033.39,15563.38,639351.87,57783.25,22661.73,6165.94,380.67
2023-10-18,1882.36,4390.43,3188.53,3442.52,393.75,1118.47,4413.29,1273.44,548.86,3697.6,2506.44,104.04,37.59,127.99,186.35,144.45,95.56,3056.94,15551.68,695838.58,57555.03,22740.85,6191.4,384.37
2023-10-19,1882.56,4273.09,3083.34,3411.56,389.79,1070.08,4499.48,1315.39,532.15,3767.58,2596.07,103.64,37.92,127.93,187.05,145.01,96.08,3026.35,15532.34,698544.81,59543.31,22048.19,6157.61,386.99
2023-10-20,1868.78,4369.95,3159.02,3311.69,381.55,1068.04,4447.65,1271.46,545.77,3787.95,2692.47,104.01,40.19,126.9,185.18,144.26,96.23,2904.62,15912.27,727596.98,57513.52,21964.3,6085.26,388.56
2023-10-21,1912.49,4237.92,3279.87,3196.48,379.33,1051.14,4262.64,1258.32,539.48,3759.69,2735.56,102.03,41.27,125.33,184.3,145.2,95.87,2822.53,15646.42,701353.56,57609.13,22310.82,6018.52,385.9
2023-10-22,1966.64,4056.14,3384.86,3187.33,379.01,1007.1,4048.57,1224.31,528.41,3762.54,2759.05,100.01,40.41,126.24,184.55,145.0,96.89,2758.27,15665.09,715627.12,59469.87,23306.67,6058.93,392.25
2023-10-23,1882.05,4061.29,3358.84,3181.36,378.28,1003.97,4094.0,1199.53,542.44,3703.08,2844.86,97.24,41.83,127.77,187.22,143.77,96.54,2731.98,15870.13,722585.7,55543.19,23735.28,5983.88,395.62
2023-10-24,1890.85,4013.78,3463.52,3200.22,384.93,1012.65,4180.86,1173.1,533.14,3635.08,2885.07,100.91,42.28,127.52,186.3,143.97,96.44,2832.53,15872.95,685986.36,52820.07,23367.84,5871.05,396.25
2023-10-25,1896.24,4173.29,3426.26,3058.3,369.01,1047.17,4267.55,1140.45,505.79,3656.54,2928.45,100.46,41.11,129.0,185.54,144.95,95.67,2858.63,15609.28,590905.68,53031.14,23299.05,5767.3,391.58
2023-10-26,1850.78,4223.03,3524.46,3107.63,370.7,1036.45,4146.67,1163.71,511.1,3729.07,2912.26,100.95,42.16,128.53,187.04,145.12,96.78,2798.34,15816.64,585323.08,52902.23,23198.37,5656.75,395.4
2023-10-27,1844.6,4098.49,3602.49,2924.84,377.49,1008.8,4215.18,1191.31,496.78,3755.03,2911.27,95.31,40.46,127.58,186.86,146.49,97.43,2766.44,15695.59,569423.3,52497.94,23411.19,5718.1,396.03
2023-10-28,1824.3,4109.61,3593.36,2999.29,388.46,1030.06,4325.66,1163.76,482.7,3818.52,3004.34,99.17,40.48,127.25,188.49,148.57,96.85,2821.71,15353.15,564598.73,46980.99,23362.08,5589.74,400.97
2023-10-29,1869.8,4071.91,3613.56,2993.54,377.92,922.53,4264.07,1159.81,472.97,3838.27,2915.04,96.67,41.74,127.0,185.01,148.93,96.77,2858.74,15720.23,576578.99,50539.81,23406.07,5581.71,400.44
2023-10-30,1820.24,4022.62,3489.37,2910.61,380.78,930.63,4322.25,1119.32,467.55,3891.76,2919.02,94.16,42.72,127.77,183.92,149.77,96.06,2900.02,15519.52,628584.06,46795.25,23705.94,5659.21,401.08
2023-10-31,1788.75,4118.05,3571.46,2970.35,382.72,907.58,4274.29,1124.74,458.52,3798.57,2916.72,95.63,43.47,128.85,180.42,149.99,96.17,2866.27,15501.92,694872.27,48212.06,23229.94,5723.16,397.45
2023-11-01,1721.07,4118.58,3572.44,2858.96,381.33,918.21,4491.11,1143.66,440.28,3775.81,2855.0,96.07,44.88,127.61,180.05,149.9,97.58,2906.93,15691.63,683755.78,47481.15,23279.41,5858.67,397.4
2023-11-02,1718.16,3964.35,3565.63,2741.55,371.84,872.9,4319.33,1131.35,428.37,3835.48,2793.98,98.42,44.84,127.14,177.25,154.06,98.95,2869.82,15532.85,733245.23,47728.52,23476.9,5909.23,405.07
2023-11-03,1618.79,3817.65,3896.0,2682.56,362.15,857.72,4467.86,1116.98,440.87,3966.81,2806.39,99.01,46.46,126.22,176.15,153.84,98.06,2929.04,16139.15,741715.22,47085.45,22832.26,6115.44,406.32
2023-11-04,1720.44,3829.15,3900.68,2733.95,364.83,844.86,4497.78,1112.91,440.22,3829.23,2768.95,99.22,44.33,126.44,175.83,154.18,98.02,2944.56,16506.77,760413.8,45834.51,23099.73,6232.73,411.87
2023-11-05,1717.09,3824.1,3913.29,2675.68,367.21,835.68,4503.44,1114.72,439.62,3791.87,2721.72,98.7,43.65,125.34,173.38,154.77,99.09,3021.35,16450.55,769425.03,49160.14,23211.67,6305.18,408.29
2023-11-06,1762.9,4009.35,3982.65,2708.59,361.13,860.22,4567.78,1141.89,451.69,3810.98,2661.49,100.12,42.9,124.94,174.52,152.59,99.97,2947.86,16367.81,735714.67,48893.11,22948.73,6329.06,418.63
2023-11-07,1733.42,3981.22,4198.82,2847.76,356.93,840.21,4545.74,1150.45,460.78,3889.14,2646.78,109.27,42.93,123.2,174.0,152.93,100.25,2901.91,16619.07,716017.5,50427.16,22175.01,6340.95,415.12
2023-11-08,1786.56,3964.32,4143.69,2893.46,353.85,810.92,4530.8,1147.64,449.16,4057.54,2607.15,111.76,42.39,122.86,173.94,155.42,100.18,2987.78,17071.83,671866.31,47697.43,21996.42,6410.84,419.76
2023-11-09,1780.73,3898.01,4075.02,2819.18,349.19,820.0,4710.29,1127.99,446.83,4037.81,2519.61,109.4,41.41,122.74,171.37,154.96,99.39,2959.37,17377.37,694356.46,45456.85,22300.27,6503.59,426.39
2023-11-10,1688.88,4100.93,4127.38,2865.38,342.71,832.01,4657.12,1089.91,438.35,3942.94,2501.66,113.22,41.64,122.03,168.0,156.36,98.38,2962.34,17355.61,700995.88,43924.89,22625.38,6489.05,419.95
2023-11-11,1601.6,4101.32,4127.66,2836.22,343.42,862.04,4551.13,1062.35,438.34,3935.52,2419.63,110.11,39.08,122.65,169.8,156.81,98.07,2885.99,17381.41,708080.13,39949.99,22550.26,6463.36,424.0
2023-11-12,1539.81,4013.65,4116.56,2815.41,325.46,852.35,4542.93,1076.54,450.66,3873.83,2472.0,109.69,39.61,121.24,171.08,158.08,98.15,2877.22,17745.63,760658.42,41326.17,22765.87,6461.4,423.54
2023-11-13,1542.3,3893.1,4088.08,2911.41,317.08,887.69,4601.06,1036.37,445.07,3960.24,2453.36,114.51,37.96,123.83,170.32,156.6,98.47,2931.93,17140.76,740343.67,41476.71,22631.44,6305.8,426.27
2023-11-14,1514.46,4080.83,4047.85,3000.2,317.37,873.04,4796.15,1062.22,463.1,4048.06,2476.2,110.85,38.23,124.0,172.66,158.41,100.12,2935.41,17043.47,739559.7,39172.8,22236.3,6059.56,427.25
2023-11-15,1517.56,4197.91,3996.13,3027.94,314.21,850.38,4816.15,1110.16,456.21,4182.05,2410.33,112.49,38.31,122.99,174.3,159.75,99.69,2972.69,16959.48,748692.39,39976.38,22543.44,6043.16,426.35
2023-11-16,1554.41,4245.94,3987.66,3068.29,321.32,846.38,4868.19,1080.73,473.31,4295.65,2383.93,115.99,38.35,124.76,174.82,160.64,100.03,2889.76,17088.04,767677.78,42489.7,22119.9,5864.4,423.18
2023-11-17,1580.56,4263.17,3958.61,2948.91,309.23,863.77,4802.18,1094.97,484.81,4435.89,2325.74,113.97,36.82,124.62,175.38,161.28,97.35,2929.5,17299.16,721504.19,42510.14,22482.63,5967.18,426.67
2023-11-18,1547.24,4377.03,3849.18,2984.2,318.87,828.5,4593.56,1075.99,480.86,4417.92,2416.72,111.19,37.29,125.19,174.81,162.06,97.46,2936.18,16870.42,751153.7,45468.98,22724.49,5930.85,414.44
2023-11-19,1528.99,4326.74,3860.18,2978.52,324.37,830.88,4625.12,1075.55,478.95,4364.79,2400.54,110.56,37.64,126.83,177.42,162.76,97.66,2951.24,16524.14,798320.72,48138.4,22547.15,6144.92,410.57
2023-11-20,1576.81,4207.75,3970.87,3091.02,329.02,834.62,4690.24,1070.03,467.38,4332.99,2312.33,112.14,36.35,126.91,176.61,163.15,97.7,2938.71,16362.34,747233.84,50026.15,22730.25,6174.15,414.35
2023-11-21,1603.11,4315.35,4114.44,3003.65,324.68,845.49,4751.51,1062.11,476.19,4346.6,2211.91,114.52,35.05,127.09,176.96,161.32,100.17,3011.25,15838.89,704612.62,50308.32,22924.99,6169.66,415.96
2023-11-22,1592.69,4232.32,4051.53,3003.86,318.54,845.18,4590.4,1103.76,486.82,4335.61,2185.31,115.49,34.05,127.3,177.05,160.08,100.35,2997.63,15942.51,720357.39,53548.32,22769.62,6216.48,418.92
